time_lst,tas,ps,hurs,sfcWind,rsds,wind_dir,dir_norm,dif_hori,dir_hori
4/22/19 19:00,14.3,101268.97,90,1.3,0.019505451,237,0,0.019505451,0
4/22/19 20:00,14.1,101302.68,93,1.2,8.002187081,266,0,8.002187081,0
4/22/19 21:00,13.6,101318.2338,94,1,0.072771889,237,0,0.072771889,0
4/22/19 22:00,13.4,101316.41,96,0.8,0.007847152,288,0,0.007847152,0
4/22/19 23:00,13,101316.41,95,0.8,0.02595516,296,0,0.02595516,0
4/23/19 0:00,12.9,101349.3523,97,0.6,0.996761747,282,0,0.996761747,0
4/23/19 1:00,12.8,101315.6415,95,0.4,0.040859239,261,0,0.040859239,0
4/23/19 2:00,12.6,101336.38,95,0.4,0.035675398,305,0,0.035675398,0
4/23/19 3:00,12.6,101398.6238,98,0.4,0.066475493,324,0,0.066475493,0
4/23/19 4:00,13.3,101517.76,98,0.4,0.03236702,309,0,0.03236702,0
4/23/19 5:00,14,101587.9238,94,0.4,0.045768706,320,0,0.045768706,0
4/23/19 6:00,15.3,101619.0392,93,0.4,109,311,318.4537837,62.17327886,46.82672114
4/23/19 7:00,16.1,101564.5908,89,1,222,301,164.2071923,163.5802554,58.41974463
4/23/19 8:00,16.9,101556.8115,87,1.2,387,291,264.9193611,241.7371571,145.2628429
4/23/19 9:00,17.8,101606.07,81,1.7,543,322,353.9571688,291.123557,251.876443
4/23/19 10:00,18.8,101561.9977,74,2.6,598,319,280.6867013,363.7780209,234.2219791
4/23/19 11:00,18.9,101564.5908,73,3.2,640,325,262.9968184,401.0586823,238.9413177
4/23/19 12:00,19.2,101551.6254,72,3.3,728,335,389.4280477,366.3104311,361.6895689
4/23/19 13:00,19.3,101499.7538,71,3.3,766,286,523.9362647,297.7080052,468.2919948
4/23/19 14:00,18.9,101486.7885,74,3.4,769,246,710.5543509,196.3002201,572.6997799
4/23/19 15:00,18.5,101514.5743,76,3.4,699,321,804.1817721,159.1220626,539.8779374
4/23/19 16:00,18.1,101447.8923,78,3.2,545,302,711.1452204,190.1269583,354.8730417
4/23/19 17:00,17.3,101403.81,81,3.3,326,140,552.3378876,159.8745357,166.1254643
4/23/19 18:00,16.3,101403.81,87,3.2,96,101,244.1815923,73.99847405,22.00152595
4/23/19 19:00,15.9,101471.23,93,3,0.069658543,129,0,0.069658543,0
4/23/19 20:00,15.2,101551.33,100,2.7,0.998001719,275,0,0.998001719,0
4/23/19 21:00,15.4,101471.23,97,3.2,0.038930893,174,0,0.038930893,0
4/23/19 22:00,15.1,101440.1131,93,3.5,0.996396866,150,0,0.996396866,0
4/23/19 23:00,14.7,101437.52,93,3.8,0.036406301,71,0,0.036406301,0
4/24/19 0:00,15.4,101403.81,90,3.8,0.035349612,86,0,0.035349612,0
4/24/19 1:00,15.5,101406.4031,90,3.8,0.053291334,317,0,0.053291334,0
4/24/19 2:00,15.2,101390.8446,88,3.7,0.002563604,10,0,0.002563604,0
4/24/19 3:00,15.2,101414.1823,86,3.5,0.032772903,336,0,0.032772903,0
4/24/19 4:00,15.3,101377.8792,81,3.1,0.078739053,333,0,0.078739053,0
4/24/19 5:00,15.8,101403.81,74,3.1,0.035963369,8,0,0.035963369,0
4/24/19 6:00,16.4,101349.97,68,2.9,164,106,357.7864983,110.0125488,53.98745119
4/24/19 7:00,17.8,101370.1,62,2.5,376,342,607.0652011,157.8699418,218.1300582
4/24/19 8:00,18.9,101383.0654,48,2.1,581,323,742.3826058,171.535171,409.464829
4/24/19 9:00,20,101370.1,44,2.4,754,347,822.8636182,166.063668,587.936332
4/24/19 10:00,20.9,101315.64,39,2.6,866,2,858.8186999,147.1253044,718.8746956
4/24/19 11:00,21.9,101245.6254,36,3,953,355,879.2281908,152.1513644,800.8486356
4/24/19 12:00,21.8,101182.17,35,3.5,1010,6,901.305402,170.9915627,839.0084373
4/24/19 13:00,21.3,101115.06,40,3.8,922,353,849.4663995,161.0755588,760.9244412
4/24/19 14:00,20.2,101115.06,50,3.9,837,327,859.9199466,142.2659034,694.7340966
4/24/19 15:00,18.4,101084.8462,55,3.5,704,6,804.6318658,162.2550187,541.7449813
4/24/19 16:00,17.7,101081.5,59,3.3,504,63,712.0572622,147.206403,356.793597
4/24/19 17:00,17.1,101045.9515,61,3.1,289,132,554.3100928,121.0356669,167.9643331
4/24/19 18:00,17,101066.69,60,3.1,72,73,249.2192179,48.92158962,23.07841038
4/24/19 19:00,17,101123.7477,55,3.2,0.010531181,75,0,0.010531181,0
4/24/19 20:00,17.5,101182.17,45,3,0.996319707,4,0,0.996319707,0
4/24/19 21:00,16.9,101160.0508,45,3,0.037312512,120,0,0.037312512,0
4/24/19 22:00,16,101084.8469,43,2.9,0.006929222,6,0,0.006929222,0
4/24/19 23:00,15.7,101066.69,38,2.9,0.031545639,66,0,0.031545639,0
4/25/19 0:00,15.2,101032.99,39,2.5,0.083571679,88,0,0.083571679,0
4/25/19 1:00,15,100965.56,41,2.1,0.079876218,109,0,0.079876218,0
4/25/19 2:00,14.5,100929.2569,43,1.7,0.996227482,237,0,0.996227482,0
4/25/19 3:00,13.2,100965.56,52,1.4,0.044828586,108,0,0.044828586,0
4/25/19 4:00,12.4,100980.81,59,1.2,6.000648908,113,0,6.000648908,0
4/25/19 5:00,12.8,101034.2831,57,1.1,3.997445254,164,0,3.997445254,0
4/25/19 6:00,14.4,101053.7285,53,1.3,169,246,363.8358833,112.724341,56.27565904
4/25/19 7:00,16.7,100987.2307,44,1.4,381,281,609.7465052,159.7852763,221.2147237
4/25/19 8:00,18.8,101014.37,38,1.4,587,228,743.7729992,174.422285,412.577715
4/25/19 9:00,22.1,101014.37,34,2.1,756,156,823.619539,165.1940241,590.8059759
4/25/19 10:00,22.6,100947.25,32,2.3,876,112,870.8336349,144.8704633,731.1295367
4/25/19 11:00,23.4,100913.7,31,2.8,974,250,895.2883096,156.4988246,817.5011754
4/25/19 12:00,24.1,100880.14,26.4,3.1,1011,241,901.4442499,170.0073654,840.9926346
4/25/19 13:00,23.9625,100880.14,25,3.3,897,270,795.9157963,182.5097304,714.4902696
4/25/19 14:00,23.2,100846.58,29,3.4,787,310,745.2464255,183.5093449,603.4906551
4/25/19 15:00,21.9,100830.72,37,3.1,627,309,663.0424062,179.3119439,447.6880561
4/25/19 16:00,19.2,100813.01,55,3,425,292,501.8127432,172.53019,252.46981
4/25/19 17:00,17.2,100813.01,67,3.1,247,276,435.7035874,114.0003185,132.9996815
4/25/19 18:00,16.4,100779.45,68,2.3,59,235,161.0461119,43.68483148,15.31516852
4/25/19 19:00,14.9,100745.9,66,1.5,0.056342258,248,0,0.056342258,0
4/25/19 20:00,14.5,100813.01,68,1,0.011029394,158,0,0.011029394,0
4/25/19 21:00,14,100813.01,68,1.2,0.013746514,114,0,0.013746514,0
4/25/19 22:00,13.8,100809.0457,68,1.3,0.029450283,82,0,0.029450283,0
4/25/19 23:00,13.9,100779.45,66,1.4,0.05436654,76,0,0.05436654,0
4/26/19 0:00,13.9,100813.01,62,1.3,0.083942834,125,0,0.083942834,0
4/26/19 1:00,14.1,100779.45,53,1.2,0.046854507,226,0,0.046854507,0
4/26/19 2:00,14.2,100779.45,48,1.2,0.05699786,97,0,0.05699786,0
4/26/19 3:00,14.1,100830.72,44,1.1,0.06679157,121,0,0.06679157,0
4/26/19 4:00,14,100880.14,40,0.9,0.054233041,102,0,0.054233041,0
4/26/19 5:00,14.9,101025.2085,31,0.9,0.050758596,142,0,0.050758596,0
4/26/19 6:00,16.7,101032.99,31,1.3,106,137,216.9523485,71.63834209,34.36165791
4/26/19 7:00,18.1,101100.41,28,1.6,268,154,305.0289643,156.2971665,111.7028335
4/26/19 8:00,20.8,101134.12,28,2,461,277,468.1314388,199.8807589,261.1192411
4/26/19 9:00,23.8,101134.12,20,2,644,181,597.5356701,213.7226966,430.2773034
4/26/19 10:00,25.1,101100.41,20,1.4,809,108,724.9712096,198.551281,610.448719
4/26/19 11:00,25.8,100965.56,15,0.9,904,347,775.1818617,194.4637056,709.5362944
4/26/19 12:00,25.4,100999.27,23,1.7,956,4,838.516806,172.0329727,783.9670273
4/26/19 13:00,26,101030.3962,21,2.4,915,85,828.9019875,169.3355199,745.6644801
4/26/19 14:00,26.2,101025.5567,22,3.3,849,82,860.3529534,150.7081584,698.2918416
4/26/19 15:00,24.4,101014.37,27,3.1,739,44,805.4962186,193.6002751,545.3997249
4/26/19 16:00,22.6,100999.27,34,3,555,340,713.8382491,194.4114641,360.5885359
4/26/19 17:00,19.1,101053.7285,54,3,337,331,558.182618,165.3697135,171.6302865
4/26/19 18:00,17.6,101014.37,64,2.5,104,93,259.1355246,78.71137878,25.28862122
4/26/19 19:00,16.8,100999.27,68,2.2,4.000561411,63,0,4.000561411,0
4/26/19 20:00,15.8,100965.56,72,1.7,0.048419498,149,0,0.048419498,0
4/26/19 21:00,15.7,100980.81,71,1.8,0.009908044,185,0,0.009908044,0
4/26/19 22:00,16,100980.81,67,2.1,0.039298365,151,0,0.039298365,0
4/26/19 23:00,16.7,101014.37,62,2.5,0.039376456,98,0,0.039376456,0
4/27/19 0:00,16.6,100999.27,59,2.4,0.003171822,225,0,0.003171822,0
4/27/19 1:00,16.8,100999.27,55,2.4,0.009161221,256,0,0.009161221,0
4/27/19 2:00,16.5,100999.27,54,2.3,0.021680584,233,0,0.021680584,0
4/27/19 3:00,15.5,100980.81,59,1.9,0.022165952,240,0,0.022165952,0
4/27/19 4:00,14.7,100999.27,58,1.6,0.089041715,268,0,0.089041715,0
4/27/19 5:00,15.4,101071.8777,49,1.5,0.072254544,245,0,0.072254544,0
4/27/19 6:00,17.3,101045.9515,35,1.3,179,276,375.3166124,118.1903349,60.80966509
4/27/19 7:00,20.6,101066.69,32,1.4,391,283,614.844075,163.7926588,227.2073412
4/27/19 8:00,25.2,101047.93,28,1.5,599,261,746.4020585,180.4191195,418.5808805
4/27/19 9:00,28.8,101014.37,18,1.7,765,238,825.0318726,168.6892552,596.3107448
4/27/19 10:00,30.7,101014.37,13,2.4,880,292,871.587123,144.0120087,735.9879913
4/27/19 11:00,30.8,100898.14,14,2.8,995,295,895.6840203,173.2482472,821.7517528
4/27/19 12:00,30.7,100947.25,13,3.3,1059,311,901.6785964,214.2180766,844.7819234
4/27/19 13:00,30.8,100965.56,11,3.7,946,261,886.2358927,147.1259607,798.8740393
4/27/19 14:00,28.1,101032.9885,25,3.7,858,270,860.5527792,157.9847125,700.0152875
4/27/19 15:00,25.7,101081.5,26,3.4,739,222,805.9114421,191.8113958,547.1886042
4/27/19 16:00,23.9,101081.495,32,3,557,238,714.708157,194.5364694,362.4635306
4/27/19 17:00,20.2,101066.69,48,2.3,338,254,560.0839194,164.5427407,173.4572593
4/27/19 18:00,17.9,101032.99,59,1.9,105,275,264.0114726,78.57941225,26.42058775
4/27/19 19:00,17.1,100965.56,66,1.6,0.099006955,267,0,0.099006955,0
4/27/19 20:00,16.6,100952.5946,72,1.1,0.016550767,262,0,0.016550767,0
4/27/19 21:00,15.7,100913.7,73,0.9,0.072826396,291,0,0.072826396,0
4/27/19 22:00,15.1,100913.7,74,0.8,0.02006093,292,0,0.02006093,0
4/27/19 23:00,14.4,100880.14,75,0.8,0.07109056,79,0,0.07109056,0
4/28/19 0:00,14.3,100880.14,78,0.8,0.098577103,285,0,0.098577103,0
4/28/19 1:00,14,100880.14,80,0.9,0.034195018,270,0,0.034195018,0
4/28/19 2:00,13.4,100864.43,82,1,0.026809422,257,0,0.026809422,0
4/28/19 3:00,12.9,100913.7,80,1,0.065618236,265,0,0.065618236,0
4/28/19 4:00,13.3,101032.99,78,0.9,0.070008563,232,0,0.070008563,0
4/28/19 5:00,14.1,101100.41,74,1,1.999950313,121,0,1.999950313,0
4/28/19 6:00,16.5,101115.06,66,0.9,178,241,380.757495,114.9509107,63.04908931
4/28/19 7:00,19.7,101100.41,53,0.8,388,258,617.2630897,157.8877479,230.1122521
4/28/19 8:00,23.6,101134.12,41,1,590,247,747.642135,168.5304185,421.4695815
4/28/19 9:00,26.9,100980.81,32,1.4,755,305,825.6893414,156.0546041,598.9453959
4/28/19 10:00,31.1,100880.14,19.71428571,2.1,868,249,844.1506309,153.2174727,714.7825273
4/28/19 11:00,31.9,100779.45,22,2.5,958,165,873.5333014,154.7519123,803.2480877
4/28/19 12:00,32.6,100745.9,22,2.7,1023,66,901.7749963,176.4114924,846.5885076
4/28/19 13:00,31.68333333,100745.9,16,3.2,937,111,865.8064634,154.9824222,782.0175778
4/28/19 14:00,29,100830.72,23,3.3,851,98,860.7421021,149.2972057,701.7027943
4/28/19 15:00,25.5,100913.7,31,2.9,727,85,806.315982,178.0474212,548.9525788
4/28/19 16:00,22.6,100871.6536,45,2.2,533,72,715.5649414,168.676095,364.323905
4/28/19 17:00,19.3,100745.9,64,1.6,314,113,561.9624935,138.7198928,175.2801072
4/28/19 18:00,17.3,100779.45,74,1.3,119,95,268.8310373,91.43046867,27.56953133
4/28/19 19:00,16.3,100745.9,81,0.9,0.014407801,94,0,0.014407801,0
4/28/19 20:00,15.7,100745.9,85,0.7,0.078812179,70,0,0.078812179,0
4/28/19 21:00,15.1,100712.34,88,0.6,0.036296583,62,0,0.036296583,0
4/28/19 22:00,14.6,100645.22,92,0.4,0.032071986,351,0,0.032071986,0
4/28/19 23:00,14.3,100611.66,98,0.4,0.99502032,39,0,0.99502032,0
4/29/19 0:00,14,100599.9246,94,0.4,0.065313365,24,0,0.065313365,0
4/29/19 1:00,13.6,100611.66,91,0.4,0.007012377,9,0,0.007012377,0
4/29/19 2:00,13.2,100611.66,88,0.7,0.017172397,104,0,0.017172397,0
4/29/19 3:00,12.2,100645.22,89,0.7,7.994523253,94,0,7.994523253,0
4/29/19 4:00,12.1,100645.22,87,0.8,5.000729679,26,0,5.000729679,0
4/29/19 5:00,13.1,100678.78,83,0.8,0.079747675,337,0,0.079747675,0
4/29/19 6:00,15.2,100645.22,80,0.6,175,318,386.0049722,109.7338868,65.26611324
4/29/19 7:00,18,100645.22,67,0.6,382,353,619.5974141,149.0456518,232.9543482
4/29/19 8:00,22.7,100645.22,51,0.6,574,345,748.8335309,149.7178897,424.2821103
4/29/19 9:00,26.7,100678.78,43,1.2,739,360,826.3150614,137.4986366,601.5013634
4/29/19 10:00,28.8,100678.78,38,2,846,122,793.0654465,172.6823645,673.3176355
4/29/19 11:00,28.94285714,100578.09,35,3,904,191,764.470464,199.4929242,704.5070758
4/29/19 12:00,28.1,100527.31,37,2.8,909,254,737.2107575,215.5389713,693.4610287
4/29/19 13:00,26.1,100578.09,39,2.4,857,251,700.5709377,222.9946146,634.0053854
4/29/19 14:00,24.6,100477.42,40,2.1,746,271,635.6193116,226.7120513,519.2879487
4/29/19 15:00,21.3,100443.86,55,1.9,567,263,477.542343,241.0107998,325.9892002
4/29/19 16:00,19.2,100443.86,71,1.8,346,246,227.8122986,229.5609222,116.4390778
4/29/19 17:00,17.6,100376.75,79,1.7,130,262,35.7688131,118.7648102,11.23518979
4/29/19 18:00,16,100343.19,82,1.2,17,248,3.007836641,16.68409524,0.315904755
4/29/19 19:00,15.4,100343.19,87,0.7,0.005375876,261,0,0.005375876,0
4/29/19 20:00,15.2,100343.19,89,0.4,0.085970753,257,0,0.085970753,0
4/29/19 21:00,14.9,100343.19,92,0.4,0.009086599,250,0,0.009086599,0
4/29/19 22:00,14.8,100343.19,100,0.4,0.014589797,262,0,0.014589797,0
4/29/19 23:00,14.8,100291.33,100,0.4,0.074959349,243,0,0.074959349,0
4/30/19 0:00,13.8,100343.19,100,0.4,0.074100788,240,0,0.074100788,0
4/30/19 1:00,13.7,100343.19,97,0.4,1.000463641,169,0,1.000463641,0
4/30/19 2:00,13.6,100276.06,91,0.7,0.022036144,271,0,0.022036144,0
4/30/19 3:00,13.9,100343.19,94,0.6,5.997682541,158,0,5.997682541,0
4/30/19 4:00,13.9,100343.2015,94,0.6,0.090592957,242,0,0.090592957,0
4/30/19 5:00,13.8,100410.3,97,0.5,0.085375113,169,0,0.085375113,0
4/30/19 6:00,13.9,100410.3,98,0.4,28,227,3.026608454,27.47791451,0.522085488
4/30/19 7:00,14.2,100410.3,94,0.5,19,249,0.460846291,18.82530088,0.174699118
4/30/19 8:00,15,100410.3,89,0.6,96,277,3.270093272,94.13809178,1.861908223
4/30/19 9:00,17.2,100343.19,84,1,265,222,23.21813714,248.041365,16.95863502
4/30/19 10:00,20.1,100343.19,82,1.4,589,291,248.2707117,377.6721464,211.3278536
4/30/19 11:00,24.1,100276.06,80,2.6,864,299,679.3231947,236.6269199,627.3730801
4/30/19 12:00,24.3,100309.62,70,3.1,1016,329,901.9284936,165.9705007,850.0294993
4/30/19 13:00,22.4,100309.62,76,3.3,937,334,859.8392226,157.3816756,779.6183244
4/30/19 14:00,19.7,100376.75,77,3.1,817,268,796.2868299,165.0820402,651.9179598
4/30/19 15:00,17.8,100343.19,78,2.6,660,288,733.9121989,157.6811148,502.3188852
4/30/19 16:00,16.4,100242.5,85,1.3,473,266,653.0982432,137.9085276,335.0914724
4/30/19 17:00,15.9,100175.39,90,0.7,307,251,565.6529423,128.0871176,178.9128824
4/30/19 18:00,15.5,100242.5,94,0.7,120,300,278.2970003,90.08453388,29.91546612
4/30/19 19:00,15.6,100276.06,100,0.6,0.037381671,272,0,0.037381671,0
4/30/19 20:00,15,100276.06,100,0.4,0.018610856,331,0,0.018610856,0
4/30/19 21:00,14.8,100309.62,100,0.7,0.015822016,328,0,0.015822016,0
4/30/19 22:00,15.3,100292.84,100,0.8,0.04459022,268,0,0.04459022,0
4/30/19 23:00,15.6,100309.62,100,1.2,0.01949523,243,0,0.01949523,0
5/1/19 0:00,14.5,100410.3,99,1.5,0.031672437,243,0,0.031672437,0
5/1/19 1:00,14.4,100410.3,97,1.7,0.09322726,265,0,0.09322726,0
5/1/19 2:00,14.1,100410.3,99,2,0.08530315,253,0,0.08530315,0
5/1/19 3:00,13.4,100410.3,100,1.9,0.07511183,252,0,0.07511183,0
5/1/19 4:00,13.6,100443.86,100,1.9,0.095870526,349,0,0.095870526,0
5/1/19 5:00,14.6,100510.98,98,2.1,0.000445782,318,0,0.000445782,0
5/1/19 6:00,15.1,100510.98,96,2.1,37,247,5.302397755,36.06762624,0.932373764
5/1/19 7:00,15.6,100510.98,94,1.9,128,334,18.15390976,121.0631609,6.936839106
5/1/19 8:00,16.1,100477.42,92,1.7,236,255,35.46275812,215.7123508,20.28764918
5/1/19 9:00,17.4,100443.86,90,2.3,372,190,74.76006532,317.2154132,54.78458681
5/1/19 10:00,18.4,100443.86,88,2.7,545,135,182.148515,389.5678406,155.4321594
5/1/19 11:00,18.7,100443.86,88,3,683,241,316.9762827,389.6596858,293.3403142
5/1/19 12:00,18.7,100443.86,86,3.235352815,770,263,450.6164322,344.5230073,425.4769927
5/1/19 13:00,18.7,100410.3,82.56118143,3.4,800,235,574.1663016,278.438343,521.561657
5/1/19 14:00,18.2,100410.3,83,3.6,768,231,681.0540496,209.2739944,558.7260056
5/1/19 15:00,17.8,100410.3,85,3.360798289,635,281,660.3695667,181.842475,453.157525
5/1/19 16:00,17.27341772,100415.8046,86,3.2,436,350,508.7660711,173.9724954,262.0275046
5/1/19 17:00,16.4,100443.86,89,3,252,294,406.7688453,122.4550804,129.5449196
5/1/19 18:00,15.7,100443.86,92,2.6,85,226,282.9416385,53.88902585,31.11097415
5/1/19 19:00,14.5,100477.42,95,2.070253165,0.068630949,307,0,0.068630949,0
5/1/19 20:00,13.8,100443.86,96,1.6,0.091401067,286,0,0.091401067,0
5/1/19 21:00,13.6,100410.3,96,1.482352941,0.064102459,283,0,0.064102459,0
5/1/19 22:00,13.3,100410.3,97,1.4,17.92897006,264,0,17.92897006,0
5/1/19 23:00,13.2,100410.3,97,1.3,0.032175213,274,0,0.032175213,0
5/2/19 0:00,13.2,100410.3,95,1.3,0.008305266,143,0,0.008305266,0
5/2/19 1:00,13.4,100410.3,93,1.2,13.91442853,195,0,13.91442853,0
5/2/19 2:00,12.9,100410.3,93,1.1,0.059277033,144,0,0.059277033,0
5/2/19 3:00,12.3,100410.3,94,1.1,0.029202153,224,0,0.029202153,0
5/2/19 4:00,11.9,100443.86,96,1,0.062939485,276,0,0.062939485,0
5/2/19 5:00,13.1,100510.98,91,1,0.055812354,259,0,0.055812354,0
5/2/19 6:00,14.4,100510.98,89,1.5,52,249,12.00126038,49.85051987,2.14948013
5/2/19 7:00,16.6,100578.09,89,2.8,227,114,133.2276017,175.6987739,51.30122607
5/2/19 8:00,17.5,100638.8223,90,3.4,362.6413502,213,173.9689517,262.6585885,99.98276173
5/2/19 9:00,17.4,100645.22,85,3.4,399,274,96.60979877,327.9787726,71.0212274
5/2/19 10:00,17.1,100645.22,81,3.6,308,276,22.71842745,288.5669212,19.43307876
5/2/19 11:00,16.6,100611.66,80,3.5,196,268,5.36169904,191.0281946,4.971805398
5/2/19 12:00,16.3,100611.66,84,3.6,91,258,1.184278324,89.87977291,1.120227085
5/2/19 13:00,15.9,100611.66,86,3.5,68,271,0.803100339,67.26916297,0.730837028
5/2/19 14:00,15.3,100611.66,89,3.8,64,268,0.85349023,63.29839646,0.701603543
5/2/19 15:00,14.7,100578.09,90,3.7,60,267,1.014331383,59.30216657,0.697833435
5/2/19 16:00,14.7,100544.54,90.40506329,3.7,42,135,0.909945418,41.52959832,0.470401675
5/2/19 17:00,14.6,100494.2,92,3.6,31,104,1.193762355,30.61723035,0.382769651
5/2/19 18:00,14.9,100510.98,89,3.9,28,123,7.986481702,27.10224918,0.897750817
5/2/19 19:00,15.2,100510.98,89.80168776,4.3,0.090708764,115,0,0.090708764,0
5/2/19 20:00,14.9,100578.09,86,4.4,7.921768254,270,0,7.921768254,0
5/2/19 21:00,15.1,100578.09,85,4.5,0.08178889,252,0,0.08178889,0
5/2/19 22:00,14.8,100578.09,84.64556962,4.7,0.046783375,241,0,0.046783375,0
5/2/19 23:00,14.7,100578.09,83,5.1,0.054195257,350,0,0.054195257,0
5/3/19 0:00,14.7,100544.54,83,4.6,0.081907437,307,0,0.081907437,0
5/3/19 1:00,13.8,100544.54,85,4.6,18.89622193,8,0,18.89622193,0
5/3/19 2:00,13.6,100443.86,83,4.2,0.084189067,300,0,0.084189067,0
5/3/19 3:00,13.3,100477.42,84,4.3,0.052737844,305,0,0.052737844,0
5/3/19 4:00,13.5,100510.98,83,4.2,0.037959433,268,0,0.037959433,0
5/3/19 5:00,14.7,100581.252,77,4.2,0.055659161,247,0,0.055659161,0
5/3/19 6:00,16.1,100578.09,73,4.2,208,259,405.1508939,134.1445942,73.85540583
5/3/19 7:00,16.5,100611.66,70,4.2,385,297,628.1148662,141.3301923,243.6698077
5/3/19 8:00,16.8,100611.66,68,4.2,560.7419815,295,748.827353,128.4640928,432.2778887
5/3/19 9:00,17.1,100578.09,68,4.5,692.8374911,290,688.7469349,184.9605383,507.8769528
5/3/19 10:00,17.29493671,100544.54,66,5.2,817,301,714.080463,204.7580072,612.2419928
5/3/19 11:00,16.7,100611.66,58,5.8,909,333,761.9239773,201.1168249,707.8831751
5/3/19 12:00,16.8,100611.66,56,5.8,943,303,792.8467718,191.7210053,751.2789947
5/3/19 13:00,17.2,100477.42,60,5.4,888,293,753.9170797,200.714647,687.285353
5/3/19 14:00,17.3,100443.86,65,5.2,778.2387741,298,698.7925356,202.6666135,575.5721606
5/3/19 15:00,17.1,100466.2333,66,5.2,623,307,618.9579896,196.0999582,426.9000418
5/3/19 16:00,16.9,100510.98,66,5,426.2700422,327,462.8614252,186.1046436,240.1653986
5/3/19 17:00,16.7,100578.09,66,4.3,254,265,399.977139,124.8876682,129.1123318
5/3/19 18:00,16.3,100611.66,65,4.2,89,232,292.0504348,55.45676898,33.54323102
5/3/19 19:00,15.9,100645.22,67,4,0.028040191,275,0,0.028040191,0
5/3/19 20:00,15.5,100678.78,67,4,0.042381814,188,0,0.042381814,0
5/3/19 21:00,14.7,100678.78,67,3.9,0.015042183,335,0,0.015042183,0
5/3/19 22:00,14.4,100678.78,68,3.8,0.084574571,118,0,0.084574571,0
5/3/19 23:00,13.7,100611.66,69,3.3,0.09458054,340,0,0.09458054,0
5/4/19 0:00,13.4,100645.22,70,3.3,0.06154883,346,0,0.06154883,0
5/4/19 1:00,12.9,100645.22,71,2.8,0.00977584,4,0,0.00977584,0
5/4/19 2:00,12.5,100645.22,71.1575196,2.5,0.004767916,348,0,0.004767916,0
5/4/19 3:00,12.3,100747.7338,73,2.648895225,0.043896499,347,0,0.043896499,0
5/4/19 4:00,13.1,100813.01,73.75196009,2.8,0.06086268,3,0,0.06086268,0
5/4/19 5:00,14.3,100918.8846,68,3,0.083088524,341,0,0.083088524,0
5/4/19 6:00,15.9,100864.43,69,3.2,213,3,409.4979605,137.0795321,75.92046786
5/4/19 7:00,16.6,100864.43,67,3.147540984,389,346,630.0459567,142.8200021,246.1799979
5/4/19 8:00,17.24683544,100885.1746,64,3.1,567,322,754.085911,129.8156888,437.1843112
5/4/19 9:00,17.3,100846.58,64,3.4,706.3542409,14,718.7533199,174.7792303,531.5750106
5/4/19 10:00,17.6,100779.45,66,3.7,837,349,754.3380196,188.7843325,648.2156675
5/4/19 11:00,17.8,100745.9,68,4,929,320,798.6217386,185.6363826,743.3636174
5/4/19 12:00,18.1,100745.9,68,4.2,955,352,813.2667928,183.0634911,771.9365089
5/4/19 13:00,18.19864576,100712.34,69,4.5,880,329,734.9434048,208.8639652,671.1360348
5/4/19 14:00,18.3,100712.34,71,4.7,766,67,667.5062506,215.1315348,550.8684652
5/4/19 15:00,17.6,100695.87,75,4.5,609,146,576.0958071,210.6759676,398.3240324
5/4/19 16:00,17.22911392,100678.78,77,4.3,416,207,421.8075339,196.3348838,219.6651162
5/4/19 17:00,16.9,100712.34,80,4,250,250,370.0212975,129.7629157,120.2370843
5/4/19 18:00,16.7,100695.87,82,3.7,88,289,296.5132726,53.22161233,34.77838767
5/4/19 19:00,16.2,100645.22,83,3.4,0.079001616,261,0,0.079001616,0
5/4/19 20:00,15.6,100628.45,84,2.9,16.96204494,338,0,16.96204494,0
5/4/19 21:00,15.3,100645.22,82,2.6,0.06649425,310,0,0.06649425,0
5/4/19 22:00,15,100645.22,82,2.5,0.071990148,272,0,0.071990148,0
5/4/19 23:00,14.7,100612.7187,81,2.3,0.019652301,299,0,0.019652301,0
5/5/19 0:00,14.6,100611.66,81,2.2,0.991476742,282,0,0.991476742,0
5/5/19 1:00,14.3,100645.22,81,2.1,0.018298387,328,0,0.018298387,0
5/5/19 2:00,14.1,100645.22,81,1.9,0.005410244,352,0,0.005410244,0
5/5/19 3:00,14.1,100678.78,81,1.8,0.025951712,359,0,0.025951712,0
5/5/19 4:00,14,100672.5323,81,1.7,0.097547696,291,0,0.097547696,0
5/5/19 5:00,14.2,100678.78,81,1.7,0.021111307,283,0,0.021111307,0
5/5/19 6:00,15.2,100745.9,79,2.1,122,289,193.2940315,85.57817039,36.42182961
5/5/19 7:00,16.7,100745.9,75,2.6,245,324,165.9005656,179.7265187,65.27348129
5/5/19 8:00,17.7,100846.58,73,2.9,404.7341772,233,254.6143048,256.5082562,148.225921
5/5/19 9:00,18.09408411,100804.7815,72,3,590,253,416.3091409,281.2257754,308.7742246
5/5/19 10:00,18.2,100756.07,71,3.2,751.8196721,127,561.6377709,268.1456339,483.6740382
5/5/19 11:00,18.4,100678.78,71.39843193,3.4,872,248,681.3671441,236.6340115,635.3659885
5/5/19 12:00,18.5,100645.22,71,3.6,912,262,727.1772997,220.6425069,691.3574931
5/5/19 13:00,18.4,100611.66,71.14825374,3.6,879,271,730.4074919,210.8933454,668.1066546
5/5/19 14:00,18.24034212,100578.09,73,3.6,770,241,673.9641567,212.7455744,557.2544256
