time_lst,tas,ps,hurs,sfcWind,rsds,wind_dir,dir_norm,dif_hori,dir_hori
1/3/41 23:00,16.91111363,101603.3242,35.71904623,1.961109397,0.096544675,115,0,0.096544675,0
1/4/41 0:00,16.51292114,101588.5429,34.70797784,1.958760817,0.015818835,98,0,0.015818835,0
1/4/41 1:00,15.92109299,101515.5364,34.70689544,1.873476617,0.020723938,150,0,0.020723938,0
1/4/41 2:00,15.83611975,101498.4914,34.69307086,1.947923453,0.003787995,167,0,0.003787995,0
1/4/41 3:00,16.01069973,101575.5428,31.13629845,2.026711628,0.07603633,63,0,0.07603633,0
1/4/41 4:00,16.1159729,101636.5886,26.87786613,2.046949597,0.044719536,32,0,0.044719536,0
1/4/41 5:00,17.29061279,101681.4032,26.90776464,2.142912893,12.0120839,20,0,12.0120839,0
1/4/41 6:00,18.00370924,101664.2379,26.93323735,2.049297352,0.067418301,78,0,0.067418301,0
1/4/41 7:00,19.772641,101603.2817,23.46374966,2.048707998,0.049443812,236,0,0.049443812,0
1/4/41 8:00,21.42088935,101589.1142,22.26635,2.139762823,175.8170485,228,410.6273017,105.0614999,70.75554862
1/4/41 9:00,23.83732964,101515.4268,16.68325585,1.961754588,312.2568059,216,607.6664474,111.9992631,200.2575428
1/4/41 10:00,26.10792847,101417.9174,16.71140395,1.871279847,453.055343,229,709.8553526,133.9107976,319.1445454
1/4/41 11:00,27.80850078,101322.2372,14.86187772,1.530798125,548.9260304,216,760.8066549,150.0746604,398.85137
1/4/41 12:00,28.32682549,101266.5074,13.91470541,1.609426156,588.4821271,217,775.7189797,163.0505747,425.4315524
1/4/41 13:00,28.32765727,101254.805,12.98689389,1.528681254,550.976826,213,758.4338717,156.2089095,394.7679165
1/4/41 14:00,27.49848586,101167.772,16.6964829,1.244917924,472.0360735,212,704.4752082,160.4056686,311.6304049
1/4/41 15:00,26.38607415,101240.5005,15.75167265,1.353154216,338.1742694,269,597.4626382,147.3906276,190.7836418
1/4/41 16:00,23.37108471,101288.4652,17.85339922,1.528559338,146.2799403,267,389.9981635,83.96469857,62.31524173
1/4/41 17:00,22.11495819,101323.2904,17.84981734,1.616502324,0.091123382,182,0,0.091123382,0
1/4/41 18:00,21.24523285,101342.9537,17.49055486,1.621079653,4.01285284,220,0,4.01285284,0
1/4/41 19:00,20.59277396,101343.6335,16.69535213,1.875052631,0.040000681,200,0,0.040000681,0
1/4/41 20:00,20.24355073,101391.6837,17.87344115,2.042653999,0.003942021,214,0,0.003942021,0
1/4/41 21:00,19.43568115,101356.1233,17.839695,1.871216537,0.064444834,227,0,0.064444834,0
1/4/41 22:00,18.30343678,101321.6258,18.84036246,1.610737767,0.058025734,232,0,0.058025734,0
1/4/41 23:00,17.29669621,101286.3253,23.57587349,1.35349833,0.051673494,211,0,0.051673494,0
1/5/41 0:00,17.1157694,101285.5895,24.65180481,1.530489072,0.055387266,199,0,0.055387266,0
1/5/41 1:00,17.00877003,101286.2144,22.33898056,1.620853093,0.081953,84,0,0.081953,0
1/5/41 2:00,16.81847322,101285.6137,22.28711706,1.784882316,0.082128432,7,0,0.082128432,0
1/5/41 3:00,16.71554699,101299.0999,22.27597294,1.784157428,0.026671605,96,0,0.026671605,0
1/5/41 4:00,17.01484327,101355.5575,21.25849742,1.785143906,0.001586207,195,0,0.001586207,0
1/5/41 5:00,17.45853615,101468.2711,17.88492293,1.870595079,0.030535404,43,0,0.030535404,0
1/5/41 6:00,17.99771729,101451.6022,18.83672542,1.783191316,0.002775582,100,0,0.002775582,0
1/5/41 7:00,19.43467408,101497.323,17.85537508,1.79291302,0.056839235,46,0,0.056839235,0
1/5/41 8:00,22.21749878,101543.3252,16.77989938,1.877367422,209.0345078,232,410.5585067,138.3069717,70.72753609
1/5/41 9:00,24.18871889,101508.8235,14.84868295,1.952470849,360.2638938,190,607.9637987,159.7195613,200.5443325
1/5/41 10:00,27.01203184,101429.6167,14.79454395,1.620603808,478.3787289,220,710.3633483,158.5072852,319.8714437
1/5/41 11:00,27.85967781,101372.1376,14.88358034,1.527769713,556.2096486,200,761.495089,156.1538931,400.0557555
1/5/41 12:00,28.87573181,101376.9957,13.94452543,1.444803446,589.4797719,212,776.6107001,162.3938219,427.08595
1/5/41 13:00,28.31056785,101288.7898,13.93940012,1.614629575,556.0054472,219,759.6007536,159.2221048,396.7833424
1/5/41 14:00,27.84717689,101322.1363,15.779618,1.536132744,481.5391293,214,706.068803,167.6906953,313.848434
1/5/41 15:00,26.72128331,101378.0839,14.93384216,1.620994188,353.1807521,228,599.8223719,160.234777,192.9459751
1/5/41 16:00,24.05736781,101427.6033,15.77643933,1.793304334,154.2550073,236,394.1154553,90.31359006,63.94141724
1/5/41 17:00,22.37924584,101426.3462,16.6853876,1.619878959,0.048774342,191,0,0.048774342,0
1/5/41 18:00,21.62667397,101469.5877,14.80434835,1.703705716,0.022147041,73,0,0.022147041,0
1/5/41 19:00,20.59889857,101498.1655,14.7730157,1.622143914,0.010425507,72,0,0.010425507,0
1/5/41 20:00,20.11726042,101541.7865,13.93893503,1.703477025,0.060385136,209,0,0.060385136,0
1/5/41 21:00,18.93102604,101517.7506,12.99719191,1.538744407,0.062899547,104,0,0.062899547,0
1/5/41 22:00,17.90880974,101537.2826,14.7708852,1.354524788,0.034397813,80,0,0.034397813,0
1/5/41 23:00,17.19805909,101498.6278,17.92119525,1.245894563,0.065454302,168,0,0.065454302,0
1/6/41 0:00,15.92560444,101493.1641,24.75791309,1.442879188,0.997485389,93,0,0.997485389,0
1/6/41 1:00,15.25351835,101448.9028,29.05721936,1.530470639,0.050375681,15,0,0.050375681,0
1/6/41 2:00,14.67382872,101517.3179,37.90033468,1.621857542,0.020232492,46,0,0.020232492,0
1/6/41 3:00,14.19308006,101559.4208,40.10041902,1.621545194,0.05464311,49,0,0.05464311,0
1/6/41 4:00,14.00483961,101603.1094,40.13931958,1.701679637,0.09019728,28,0,0.09019728,0
1/6/41 5:00,14.38509522,101659.6214,38.95323362,1.870629057,0.024134595,12,0,0.024134595,0
1/6/41 6:00,15.55405377,101721.8495,31.120181,1.702488142,0.087368498,34,0,0.087368498,0
1/6/41 7:00,17.5222396,101789.4183,24.78184231,1.620185914,0.054375905,48,0,0.054375905,0
1/6/41 8:00,19.77682401,101830.8507,20.21336866,1.703393709,210.4204751,9,410.6470082,139.652586,70.76788906
1/6/41 9:00,23.37638846,101763.8933,16.69220378,1.703823504,362.9560082,70,608.3580029,162.0285763,200.9274319
1/6/41 10:00,26.38661912,101653.5246,14.9004408,1.448891055,483.7969309,214,710.9423113,163.0891985,320.7077324
1/6/41 11:00,29.0703064,101645.669,16.76631877,1.24938388,560.6164549,216,762.241456,159.2423183,401.3741366
1/6/41 12:00,29.91135271,101588.8647,13.97358803,1.43925496,591.716344,114,777.5540828,162.8635409,428.8528031
1/6/41 13:00,29.64061115,101493.0754,13.00482735,1.611323352,559.0699147,30,760.8177141,160.1651934,398.9047213
1/6/41 14:00,28.4333252,101452.3873,15.73206301,1.784373536,482.8857031,46,707.7152188,166.7240718,316.1616313
1/6/41 15:00,27.1123606,101469.5403,14.87738704,1.785922082,353.0015611,343,602.2429688,157.8128778,195.1886833
1/6/41 16:00,24.78310144,101543.3198,15.7649837,1.87704462,154.2894019,19,398.3098359,88.66013857,65.62926333
1/6/41 17:00,23.84282345,101560.0744,14.87915912,1.950073069,0.996858297,210,0,0.996858297,0
1/6/41 18:00,22.58315565,101560.4009,17.83736814,1.872878394,0.035439996,221,0,0.035439996,0
1/6/41 19:00,21.63033239,101587.4194,17.89982512,1.785590891,0.019370664,215,0,0.019370664,0
1/6/41 20:00,20.46711088,101580.8965,17.84679245,1.700381496,0.024139493,258,0,0.024139493,0
1/6/41 21:00,19.43493807,101578.288,21.37843822,1.705483592,0.007167788,209,0,0.007167788,0
1/6/41 22:00,18.82843259,101517.4613,22.41798789,1.620340792,0.046836345,243,0,0.046836345,0
1/6/41 23:00,18.19766677,101516.4657,26.86201241,1.703373025,0.084983343,255,0,0.084983343,0
1/7/41 0:00,17.44949754,101559.2429,31.09619523,1.871445283,0.024505654,301,0,0.024505654,0
1/7/41 1:00,16.70986888,101560.4856,36.73504562,1.870788916,0.048104158,259,0,0.048104158,0
1/7/41 2:00,16.00580211,101503.9319,40.15945756,1.783322016,0.035168079,309,0,0.035168079,0
1/7/41 3:00,15.15493849,101500.6998,45.76620398,1.784128212,0.022378404,333,0,0.022378404,0
1/7/41 4:00,14.60541366,101498.7645,46.62319161,1.70208835,0.069587201,228,0,0.069587201,0
1/7/41 5:00,14.29491634,101517.5277,48.42162976,1.7000804,0.014077874,256,0,0.014077874,0
1/7/41 6:00,14.7522676,101517.2771,52.70619081,1.539587395,0.003859708,263,0,0.003859708,0
1/7/41 7:00,16.3200194,101569.0657,46.64451798,1.537741883,0.063851974,302,0,0.063851974,0
1/7/41 8:00,18.73885288,101609.7877,37.90560621,1.620650765,208.842892,225,410.8931914,137.9660331,70.87685886
1/7/41 9:00,22.29341666,101565.5087,24.78278578,1.783885202,362.6071287,247,608.8486795,161.2001832,201.4069455
1/7/41 10:00,25.88512264,101452.9528,22.35071013,1.699925269,482.8759834,227,711.5915228,161.22281,321.6531734
1/7/41 11:00,28.52119763,101405.9824,18.84621174,1.252567731,560.1482576,273,763.0447876,157.3423651,402.8058925
1/7/41 12:00,29.61940772,101355.6775,13.99852357,1.35628651,593.1752746,237,778.5478984,162.4441224,430.7311522
1/7/41 13:00,29.40444103,101321.2736,13.95508755,1.249528429,560.1684157,235,762.083177,159.0375495,401.1308662
1/7/41 14:00,27.80187677,101219.0825,15.77134939,1.353102796,486.4684402,221,709.4123346,167.8996743,318.5687659
1/7/41 15:00,26.7169984,101205.7374,22.28039755,1.528195441,358.6378443,200,604.7212871,161.1270571,197.5107872
1/7/41 16:00,23.59351196,101254.986,25.87857619,1.699324972,158.034205,260,402.5755637,90.65556481,67.37864019
1/7/41 17:00,22.20799413,101291.8923,31.06526152,1.875444895,1.998994704,257,0,1.998994704,0
1/7/41 18:00,20.58547072,101211.6216,32.19199136,1.443305508,0.060805201,191,0,0.060805201,0
1/7/41 19:00,18.82777339,101174.8955,33.43033881,0.957683805,0.003629047,222,0,0.003629047,0
1/7/41 20:00,17.90425976,101167.422,32.35052598,0.655533769,0.065687052,223,0,0.065687052,0
1/7/41 21:00,17.37337844,101117.1262,32.21442934,0.654864269,0.086775228,197,0,0.086775228,0
1/7/41 22:00,16.61669203,101048.672,31.12594577,0.564441624,0.08758332,217,0,0.08758332,0
1/7/41 23:00,16.41901184,101012.9728,29.05101759,0.398695961,0.056841889,230,0,0.056841889,0
1/8/41 0:00,16.02021981,100975.3769,31.05240362,0.389386168,0.025688084,240,0,0.025688084,0
1/8/41 1:00,15.7305962,100976.2928,33.58393926,0.38996942,0.054883818,190,0,0.054883818,0
1/8/41 2:00,15.5586265,100976.6108,34.72991293,0.389602222,0.027840946,234,0,0.027840946,0
1/8/41 3:00,15.14801624,101013.8342,33.60222528,0.389908823,0.069069671,219,0,0.069069671,0
1/8/41 4:00,14.86619291,101046.1105,33.416888,0.388531335,0.042669702,191,0,0.042669702,0
1/8/41 5:00,14.86040814,101080.6397,32.26560971,0.391691629,0.069374071,249,0,0.069374071,0
1/8/41 6:00,14.96256396,101079.8099,33.63106671,0.390306682,0.0682712,303,0,0.0682712,0
1/8/41 7:00,15.83584643,101080.6794,33.41824654,0.39216493,0.069972314,302,0,0.069972314,0
1/8/41 8:00,17.89930294,101114.3238,27.96555569,0.41118536,168.3590507,304,411.2971676,97.30432663,71.05472407
1/8/41 9:00,20.34388887,101079.415,27.94529205,0.488846539,271.3639677,223,404.6957063,137.2371235,134.1268442
1/8/41 10:00,23.48453107,101098.0636,26.90769584,1.058112387,389.8823227,241,479.8176447,172.5040654,217.3782573
1/8/41 11:00,26.2568126,101167.6107,25.82456382,1.53726545,415.1305834,193,346.7200932,231.6044072,183.5261762
1/8/41 12:00,26.7454271,101117.2125,22.25430343,1.700954109,425.473511,220,318.6440319,248.6068447,176.8666663
1/8/41 13:00,26.62696802,101053.6583,22.41685737,1.78583641,408.5994418,73,328.9199349,234.7626741,173.8367677
1/8/41 14:00,24.85829468,100977.4876,25.8547818,1.703088238,363.2417007,26,380.3270958,191.5343319,171.7073688
1/8/41 15:00,23.26573749,101011.8957,29.98680823,1.783826728,247.307823,104,295.4447052,150.0458788,97.26194423
1/8/41 16:00,21.32678566,101045.6481,35.70444935,1.617308197,116.7425993,197,208.9738857,81.20925178,35.53334752
1/8/41 17:00,19.54242554,101046.1134,42.30626812,1.537043429,0.013720726,144,0,0.013720726,0
1/8/41 18:00,17.72111434,101046.0103,49.63154574,1.347626378,0.089042464,80,0,0.089042464,0
1/8/41 19:00,15.92481576,101064.1617,62.56299211,1.244555982,0.070054354,167,0,0.070054354,0
1/8/41 20:00,14.19531861,101047.0013,78.35432064,1.059179746,1.998931054,203,0,1.998931054,0
1/8/41 21:00,13.55431137,101012.0156,80.15589414,1.150364521,0.056820951,176,0,0.056820951,0
1/8/41 22:00,13.37737257,100902.7843,82.01770307,1.247404338,0.003294523,26,0,0.003294523,0
1/8/41 23:00,13.64589966,100851.5195,79.98021039,1.251639786,0.012719577,25,0,0.012719577,0
1/9/41 0:00,14.29585085,100868.7023,71.82578294,1.249006949,0.062497397,18,0,0.062497397,0
1/9/41 1:00,14.86071224,100826.7548,62.59115463,1.247329765,0.039373197,31,0,0.039373197,0
1/9/41 2:00,14.60355835,100827.8585,61.51788766,1.155784672,0.003062896,43,0,0.003062896,0
1/9/41 3:00,14.08863433,100790.3225,63.5541922,0.954799232,0.018243137,35,0,0.018243137,0
1/9/41 4:00,13.7152401,100826.8107,62.4948707,0.653223421,0.068612877,10,0,0.068612877,0
1/9/41 5:00,14.00081015,100790.64,56.05680104,0.39207996,0.030361853,9,0,0.030361853,0
1/9/41 6:00,13.91175028,100868.2927,66.8394258,0.410276734,0.048201425,143,0,0.048201425,0
1/9/41 7:00,14.19456078,100902.8936,66.83752151,0.410023539,0.055844627,31,0,0.055844627,0
1/9/41 8:00,16.50506423,100902.5913,51.75745994,0.489059834,204.5535717,30,411.8587743,133.2517811,71.3017906
1/9/41 9:00,19.17605093,101012.1529,42.22633343,1.058119472,351.5274301,150,610.1171927,148.8719233,202.6555068
1/9/41 10:00,22.21366284,101010.6312,37.91438713,1.609689342,474.5106067,75,713.0973124,150.6403016,323.8703051
1/9/41 11:00,24.28965585,101046.0175,35.74180029,2.141859601,552.3370973,61,764.8180846,146.3303728,406.0067245
1/9/41 12:00,25.00040894,101045.3359,35.68037906,2.141598636,587.4290712,61,780.6815926,152.6109199,434.8181513
1/9/41 13:00,24.4015605,100977.3802,36.7574427,2.046892296,556.432165,221,764.7530356,150.5398065,405.8923585
1/9/41 14:00,23.48123916,100942.6705,37.89046732,2.04350183,483.6504036,218,712.9499613,159.9908029,323.6596007
1/9/41 15:00,19.86467391,101013.9243,53.86233723,1.87278949,356.7366512,189,609.838394,154.3476792,202.388972
1/9/41 16:00,16.21208599,101047.3556,78.51424281,1.610451059,157.1400907,195,411.2983118,86.0789968,71.0610939
1/9/41 17:00,14.39019165,101079.8206,90.65540941,1.35270586,6.68E-05,200,0,0.0000668,0
1/9/41 18:00,13.65517125,101012.2355,100,0.958652292,0.097582639,18,0,0.097582639,0
1/9/41 19:00,13.92282168,101013.5973,100,0.654254462,0.066882891,18,0,0.066882891,0
1/9/41 20:00,14.08740698,101045.7376,100,0.413751891,0.026985517,47,0,0.026985517,0
1/9/41 21:00,13.72329216,101012.6315,100,0.480872616,0.058781404,76,0,0.058781404,0
1/9/41 22:00,13.19935649,100977.6405,100,0.565073801,0.048605567,91,0,0.048605567,0
1/9/41 23:00,12.32550335,101014.0463,100,0.857996949,0.088561246,174,0,0.088561246,0
1/10/41 0:00,12.05614624,100993.7851,100,0.656386612,1.998164846,213,0,1.998164846,0
1/10/41 1:00,12.52541569,100958.2926,100,0.411400016,0.016502764,171,0,0.016502764,0
1/10/41 2:00,12.14498032,100977.7911,100,0.393871137,0.016957677,39,0,0.016957677,0
1/10/41 3:00,12.30867643,101013.505,97.8882919,0.476588629,1.999822651,222,0,1.999822651,0
1/10/41 4:00,11.7659649,101045.9969,96.15019187,0.562763051,0.029865254,236,0,0.029865254,0
1/10/41 5:00,11.69922994,101048.7572,89.02371784,0.563374994,0.019220954,184,0,0.019220954,0
1/10/41 6:00,11.95549907,101080.77,91.43356763,0.564391555,0.025717002,147,0,0.025717002,0
1/10/41 7:00,12.9995866,101180.9613,89.17914654,0.562847206,0.995224065,177,0,0.995224065,0
1/10/41 8:00,14.60447878,101366.8335,82.75783835,0.486750517,179.3844551,201,412.577575,107.7660636,71.61839147
1/10/41 9:00,17.11225528,101337.7143,66.81824189,0.561723265,316.3678054,191,610.8935394,112.9431693,203.4246361
1/10/41 10:00,20.36816329,101220.0375,44.61882166,0.859776092,451.2354368,15,713.9519581,126.0941721,325.1412647
1/10/41 11:00,22.30483737,101148.9819,39.08258088,1.058388228,541.1403239,357,765.7857358,133.3660868,407.7742371
1/10/41 12:00,24.49908723,101149.6254,35.73477949,1.446675286,574.2325831,25,781.8187052,137.20805,437.0245331
1/10/41 13:00,24.5214041,101116.9828,35.66508065,1.613554673,534.3800063,354,750.9908765,134.0382622,400.3417441
1/10/41 14:00,23.26014722,101148.954,37.88869335,1.946624097,452.2561712,7,714.7860255,125.9156556,326.3405156
1/10/41 15:00,21.41235213,101182.2454,44.6187126,1.620329653,319.3901082,356,612.4707945,114.4473104,204.9427978
1/10/41 16:00,18.63039598,101307.9592,59.36882791,1.352308772,137.3671581,358,343.8003729,77.0050039,60.3621542
1/10/41 17:00,16.11351536,101412.1869,74.68475467,1.150945234,0.006445754,310,0,0.006445754,0
1/10/41 18:00,15.05907378,101390.9878,79.99533823,0.752458632,0.075470562,348,0,0.075470562,0
1/10/41 19:00,14.67615878,101391.1357,84.49087676,0.470488863,0.062041003,353,0,0.062041003,0
1/10/41 20:00,14.59916382,101376.4979,81.95793937,0.404472572,0.006221405,0,0,0.006221405,0
1/10/41 21:00,14.67462014,101377.5957,71.95623792,0.654355787,0.010902927,353,0,0.010902927,0
1/10/41 22:00,15.05687182,101356.1848,54.92108353,0.961303319,0.038171635,100,0,0.038171635,0
1/10/41 23:00,15.55402832,101322.3895,47.44642175,1.251695412,0.016931091,78,0,0.016931091,0
1/11/41 0:00,15.15676965,101255.8554,42.29303029,1.248061234,0.027765809,57,0,0.027765809,0
1/11/41 1:00,14.60598387,101219.8094,42.36970784,1.245580246,0.011719755,98,0,0.011719755,0
1/11/41 2:00,14.09248401,101218.813,41.198939,1.247663713,0.033687831,109,0,0.033687831,0
1/11/41 3:00,13.64611898,101220.4238,41.18676977,1.246829105,0.095567577,55,0,0.095567577,0
1/11/41 4:00,13.19980963,101254.9504,40.16699594,1.350878469,2.000045144,131,0,2.000045144,0
1/11/41 5:00,13.65320133,101286.3415,36.78933508,1.449310481,0.065334944,71,0,0.065334944,0
1/11/41 6:00,14.0930021,101285.8158,37.89657487,1.439226992,0.032874372,39,0,0.032874372,0
1/11/41 7:00,15.65178441,101307.3407,33.50852614,1.251115929,0.99557579,20,0,0.99557579,0
1/11/41 8:00,18.51216172,101356.4202,28.89602314,1.439900246,209.2807224,72,413.4528609,137.2758362,72.00488615
1/11/41 9:00,21.63383442,101343.3769,25.87421223,1.448944509,362.7411559,331,611.763384,158.4508145,204.2903414
1/11/41 10:00,24.77621484,101287.698,21.40284094,1.352256286,484.9086479,347,714.8729935,158.3887344,326.5199135
1/11/41 11:00,27.83548584,101285.796,16.76348861,1.442304268,565.7286724,41,766.8057302,156.0766748,409.6519976
1/11/41 12:00,28.20750301,101255.2417,14.87217719,1.615373313,598.724027,98,783.0007261,159.3861521,439.3378749
1/11/41 13:00,28.43875583,101241.4442,14.87966095,1.702761505,562.1855759,33,767.5967022,151.1286395,411.0569364
