time_lst,tas,ps,hurs,sfcWind,rsds,wind_dir,dir_norm,dif_hori,dir_hori
1/2/06 11:00,11.9,100880.14,89,1.2,104,211,4.39979978,101.7017298,2.298270192
1/2/06 12:00,12.2,100846.58,88,1.3,105,221,4.085587451,102.7702843,2.22971574
1/2/06 13:00,12.1,100846.58,87,1.3,105,196,4.594088794,102.6244017,2.375598264
1/2/06 14:00,11.9,100829.795,86,1.4,101,150,6.13067178,98.31260442,2.687395584
1/2/06 15:00,11.9,100813.01,87,1.3,91.92682927,202,11.15655605,88.41386479,3.512964482
1/2/06 16:00,11.8,100779.45,87,1.2,48,201,13.10210277,45.96796096,2.032039035
1/2/06 17:00,11.8,100745.9,87,1.1,0.022145195,231,0,0.022145195,0
1/2/06 18:00,11.6,100745.9,87,1.2,0.022006326,197,0,0.022006326,0
1/2/06 19:00,11.2,100813.01,87,1.2,2.001099408,213,0,2.001099408,0
1/2/06 20:00,10.9,100813.01,85,1.2,0.011922118,198,0,0.011922118,0
1/2/06 21:00,10.8,100813.01,84,1.2,0.996300225,245,0,0.996300225,0
1/2/06 22:00,10.6,100813.01,80,1.2,0.018013366,222,0,0.018013366,0
1/2/06 23:00,10.9,100779.45,76,1.2,0.997739735,323,0,0.997739735,0
1/3/06 0:00,10.6,100813.01,79,1.3,0.066770506,299,0,0.066770506,0
1/3/06 1:00,10.1,100846.58,82,1.4,0.077631109,305,0,0.077631109,0
1/3/06 2:00,9.2,100913.7,86,1.4,0.032464949,302,0,0.032464949,0
1/3/06 3:00,9.2,100846.58,87,1.3,0.038872229,306,0,0.038872229,0
1/3/06 4:00,8.9,100846.58,89,1.2,0.011436003,309,0,0.011436003,0
1/3/06 5:00,8.9,100846.58,89,1.1,0.067732947,306,0,0.067732947,0
1/3/06 6:00,9.2,100846.58,93,1.1,0.09962621,308,0,0.09962621,0
1/3/06 7:00,10.3,100846.58,93,1,0.027872161,300,0,0.027872161,0
1/3/06 8:00,12.1,100880.14,85,1,152,306,410.8527363,81.14829791,70.85170209
1/3/06 9:00,15.4,100880.14,65,1.6,285,237,488.5125871,124.1100303,160.8899697
1/3/06 10:00,18.7,100965.56,51,2.1,424,238,639.2157472,136.9938224,287.0061776
1/3/06 11:00,20.4,100980.81,45,2.5,509,205,694.0702727,145.8287342,363.1712658
1/3/06 12:00,20.5,100982.415,43,2.7,500,225,580.7303508,182.3171946,317.6828054
1/3/06 13:00,19.3,101014.37,46,2.9,410,194,356.5311408,225.049214,184.950786
1/3/06 14:00,17.6,100980.81,54,2.9,273,235,140.0691484,211.3264046,61.67359544
1/3/06 15:00,16.3,101014.37,57,2.8,174,204,87.34911515,146.3052369,27.69476308
1/3/06 16:00,15.7,101014.37,59,2.7,90,232,102.2204043,73.91047589,16.08952411
1/3/06 17:00,15.4,101014.37,60,2.6,0.018559301,204,0,0.018559301,0
1/3/06 18:00,14.8,100913.7,59,2.4,0.057839496,30,0,0.057839496,0
1/3/06 19:00,13.8,100880.14,60,2.1,0.025262909,22,0,0.025262909,0
1/3/06 20:00,13.2,100846.58,60,1.9,0.0660797,194,0,0.0660797,0
1/3/06 21:00,12.2,100835.39,67,1.7,0.017863049,178,0,0.017863049,0
1/3/06 22:00,11.4,100813.01,72,1.6,0.067851004,85,0,0.067851004,0
1/3/06 23:00,11.3,100813.01,73,1.6,0.045711397,115,0,0.045711397,0
1/4/06 0:00,11.4,100789.2246,72,1.57804878,0.045233403,98,0,0.045233403,0
1/4/06 1:00,11.4,100779.45,70,1.6,0.014095525,150,0,0.014095525,0
1/4/06 2:00,11,100779.45,71,1.5,0.086126944,167,0,0.086126944,0
1/4/06 3:00,10.2,100745.9,75,1.4,0.078173939,63,0,0.078173939,0
1/4/06 4:00,9.9,100745.9,76,1.3,0.099667951,32,0,0.099667951,0
1/4/06 5:00,10.3,100742.5492,75,1.3,0.073975191,20,0,0.073975191,0
1/4/06 6:00,10.8,100678.78,75,1.2,2.001424384,78,0,2.001424384,0
1/4/06 7:00,12.4,100678.78,68,1.1,0.086786376,236,0,0.086786376,0
1/4/06 8:00,14.4,100712.34,57,1.1,200,228,410.6273017,129.2444514,70.75554862
1/4/06 9:00,16.2,100712.34,50,1.4,344,216,607.6664474,143.7424572,200.2575428
1/4/06 10:00,18.3,100813.01,45,1.9,462,229,709.8553526,142.8554546,319.1445454
1/4/06 11:00,19.9,100813.01,42,2.4,542,216,760.8066549,143.14863,398.85137
1/4/06 12:00,20.8,100779.45,37,2.4,571,217,775.7189797,145.5684476,425.4315524
1/4/06 13:00,20.6,100762.675,37,2.3,538,213,758.4338717,143.2320835,394.7679165
1/4/06 14:00,19.6,100712.34,41,2.2,456,212,704.4752082,144.3695951,311.6304049
1/4/06 15:00,17.3,100712.34,50,1.7,322,269,597.4626382,131.2163582,190.7836418
1/4/06 16:00,14.7,100664.7531,66,1.4,140,267,389.9981635,77.68475827,62.31524173
1/4/06 17:00,12.9,100611.66,80,1.3,0.093736887,182,0,0.093736887,0
1/4/06 18:00,11.9,100611.66,85,1.2,0.057689294,220,0,0.057689294,0
1/4/06 19:00,11.4,100645.22,85,1.3,0.060581355,200,0,0.060581355,0
1/4/06 20:00,11.1,100678.78,84,1.4,0.009250938,214,0,0.009250938,0
1/4/06 21:00,10.9,100678.78,84,1.4,0.053137469,227,0,0.053137469,0
1/4/06 22:00,10.4,100678.78,84,1.4,0.0629425,232,0,0.0629425,0
1/4/06 23:00,10.5,100678.78,82,1.4,0.092924395,211,0,0.092924395,0
1/5/06 0:00,10.4,100712.34,81,1.4,0.00610496,199,0,0.00610496,0
1/5/06 1:00,10.3,100678.78,82,1.4,0.053392064,84,0,0.053392064,0
1/5/06 2:00,10.1,100669.9392,83,1.4,0.003236525,7,0,0.003236525,0
1/5/06 3:00,9.2,100678.78,86,1.4,0.094745225,96,0,0.094745225,0
1/5/06 4:00,8.9,100678.78,87,1.3,0.070924898,195,0,0.070924898,0
1/5/06 5:00,8.9,100712.34,85,1.3,0.097241795,43,0,0.097241795,0
1/5/06 6:00,8.9,100813.01,86,1.7,0.092518976,100,0,0.092518976,0
1/5/06 7:00,11.5,100880.14,78,2.5,0.078345032,46,0,0.078345032,0
1/5/06 8:00,14.4,101081.5,65,3.2,202,232,410.5585067,131.2724639,70.72753609
1/5/06 9:00,16.4,101115.06,49,3.7,347,190,607.9637987,146.4556675,200.5443325
1/5/06 10:00,18.1,101081.5,37,4.2,466,220,710.3633483,146.1285563,319.8714437
1/5/06 11:00,18,101014.37,35,4.4,547,200,761.495089,146.9442445,400.0557555
1/5/06 12:00,17.6,101014.37,33,4.5,578,212,776.6107001,150.91405,427.08595
1/5/06 13:00,17.8,101047.93,34,4.4,544,219,759.6007536,147.2166576,396.7833424
1/5/06 14:00,15.9,101014.37,36,4.4,467,214,706.068803,153.151566,313.848434
1/5/06 15:00,15.3,101014.37,44,3.7,335,228,599.8223719,142.0540249,192.9459751
1/5/06 16:00,14.9,100931.85,59,3,146,236,394.1154553,82.05858276,63.94141724
1/5/06 17:00,13.9,100880.14,63,2.5,0.055640002,191,0,0.055640002,0
1/5/06 18:00,13.8,100913.7,55,2.5,0.084970193,73,0,0.084970193,0
1/5/06 19:00,13.8,100913.7,46,2.3,0.03707606,72,0,0.03707606,0
1/5/06 20:00,13.6,100947.25,42,2.4,0.028427924,209,0,0.028427924,0
1/5/06 21:00,12.7,100913.7,41,2.2,0.062982976,104,0,0.062982976,0
1/5/06 22:00,11.6,100880.14,39,2.1,0.057923543,80,0,0.057923543,0
1/5/06 23:00,11.3,100880.14,38,1.8,0.084671086,168,0,0.084671086,0
1/6/06 0:00,11.1,100913.7,39,1.7,0.014950208,93,0,0.014950208,0
1/6/06 1:00,10.8,100898.14,41,1.5,0.000977997,15,0,0.000977997,0
1/6/06 2:00,10.5,100898.14,39,1.4,0.065032329,46,0,0.065032329,0
1/6/06 3:00,9.7,100947.25,40,1.4,0.996668952,49,0,0.996668952,0
1/6/06 4:00,9.2,100980.81,40,1.6,0.064623231,28,0,0.064623231,0
1/6/06 5:00,8.9,101014.37,39,1.6,0.03914988,12,0,0.03914988,0
1/6/06 6:00,9,101014.37,37,1.8,0.012695682,34,0,0.012695682,0
1/6/06 7:00,10.6,101047.93,33,2,0.053517811,48,0,0.053517811,0
1/6/06 8:00,11.9,101081.5,24,2.4,216,9,410.6470082,145.2321109,70.76788906
1/6/06 9:00,13.3,101047.93,22,2.1,373,70,608.3580029,172.0725681,200.9274319
1/6/06 10:00,14.7,101014.37,21,2.1,494,214,710.9423113,173.2922676,320.7077324
1/6/06 11:00,15.2,100980.81,18,1.9,574,216,762.241456,172.6258634,401.3741366
1/6/06 12:00,15.7,100929.2569,16,1.9,608,114,777.5540828,179.1471969,428.8528031
1/6/06 13:00,15.4,100880.14,15,1.8,573,30,760.8177141,174.0952787,398.9047213
1/6/06 14:00,14.8,100846.58,15,1.8,497,46,707.7152188,180.8383687,316.1616313
1/6/06 15:00,13.9,100864.43,16,1.7,365,343,602.2429688,169.8113167,195.1886833
1/6/06 16:00,12.4,100913.7,18,1.6,161,19,398.3098359,95.37073667,65.62926333
1/6/06 17:00,11,100947.25,18,1.66097561,0.054747929,210,0,0.054747929,0
1/6/06 18:00,10,101014.37,23,1.9,0.013630645,221,0,0.013630645,0
1/6/06 19:00,8.8,101081.5,26,1.9,0.044366219,215,0,0.044366219,0
1/6/06 20:00,8.6,101098.28,26,2.1,0.071838057,258,0,0.071838057,0
1/6/06 21:00,8.3,101115.06,26,2.2,0.084635363,209,0,0.084635363,0
1/6/06 22:00,8.1,101115.06,29,2.2,0.091163475,243,0,0.091163475,0
1/6/06 23:00,7.8,101148.615,29,2.2,0.995757553,255,0,0.995757553,0
1/7/06 0:00,7.6,101167.83,29,2.2,0.06780194,301,0,0.06780194,0
1/7/06 1:00,6.6,101202.306,28,2.4,0.074049299,259,0,0.074049299,0
1/7/06 2:00,5.2,101282.85,23,2.5,0.002083921,309,0,0.002083921,0
1/7/06 3:00,5.1,101282.85,23,2.4,0.000852602,333,0,0.000852602,0
1/7/06 4:00,5,101316.41,24,2.4,0.022464035,228,0,0.022464035,0
1/7/06 5:00,5.1,101383.53,30,2.4,0.027705255,256,0,0.027705255,0
1/7/06 6:00,6,101336.38,38,2.3,0.041658722,263,0,0.041658722,0
1/7/06 7:00,7.4,101319.53,40,2.1,0.051307358,302,0,0.051307358,0
1/7/06 8:00,8.9,101450.65,40,2.2,217,225,410.8931914,146.1231411,70.87685886
1/7/06 9:00,11.7,101403.81,32,2.2,373,247,608.8486795,171.5930545,201.4069455
1/7/06 10:00,13.1,101370.1,24,2.3,494,227,711.5915228,172.3468266,321.6531734
1/7/06 11:00,14.7,101349.97,21,2.5,574,273,763.0447876,171.1941075,402.8058925
1/7/06 12:00,15.1,101282.85,19,2.3,609,237,778.5478984,178.2688478,430.7311522
1/7/06 13:00,15.1,101249.29,16,2.3,575,235,762.083177,173.8691338,401.1308662
1/7/06 14:00,13.9,101182.17,15,2.4,500,221,709.4123346,181.4312341,318.5687659
1/7/06 15:00,12.4,101268.97,14,2.5,371,200,604.7212871,173.4892128,197.5107872
1/7/06 16:00,10.8,101336.38,19,2.7,164,260,402.5755637,96.62135981,67.37864019
1/7/06 17:00,9.7,101349.97,23,2.9,0.098514377,257,0,0.098514377,0
1/7/06 18:00,7.8,101383.53,25,2.9,0.053355834,191,0,0.053355834,0
1/7/06 19:00,7.3,101447.8923,26,3,3.000179938,222,0,3.000179938,0
1/7/06 20:00,7.9,101450.65,27,3.1,0.997031388,223,0,0.997031388,0
1/7/06 21:00,8.6,101450.4854,25,3.4,0.039537933,197,0,0.039537933,0
1/7/06 22:00,9.6,101416.7754,30,3.5,0.056302279,217,0,0.056302279,0
1/7/06 23:00,9.1,101403.81,27,3.5,0.998609496,230,0,0.998609496,0
1/8/06 0:00,8.7,101417.09,28,3.4,0.084093005,240,0,0.084093005,0
1/8/06 1:00,8.3,101450.65,26,3.4,0.075513067,190,0,0.075513067,0
1/8/06 2:00,8.3,101419.3685,30,3.4,0.040742991,234,0,0.040742991,0
1/8/06 3:00,7.8,101491.9754,31,3.4,0.093280569,219,0,0.093280569,0
1/8/06 4:00,6.8,101530.8769,30,3.4,0.098952497,191,0,0.098952497,0
1/8/06 5:00,7.3,101538.66,33,3.2,0.060096813,249,0,0.060096813,0
1/8/06 6:00,8.3,101484.21,35,3.2,0.039606118,303,0,0.039606118,0
1/8/06 7:00,10.1,101517.76,36,3.3,0.025383225,302,0,0.025383225,0
1/8/06 8:00,11.9,101551.33,33,3.4,218,304,411.2971676,146.9452759,71.05472407
1/8/06 9:00,12.4,101572.37,27,3.1,376,223,609.4353006,174.0170474,201.9829526
1/8/06 10:00,13.7,101504.94,24,2.9,500,241,712.3101626,177.2925224,322.7074776
1/8/06 11:00,14.3,101484.21,18,2.5,581,193,763.9040376,176.6496616,404.3503384
1/8/06 12:00,15,101437.52,16,2.5,613,220,779.5908532,180.280032,432.719968
1/8/06 13:00,15.3,101403.81,14,2.4,579,73,763.3955113,175.5394795,403.4605205
1/8/06 14:00,14.3,101349.97,13,2.5,500,26,711.1579841,178.9314576,321.0685424
1/8/06 15:00,12.8,101349.97,14,2.4,370,104,607.2541581,170.0887509,199.9112491
1/8/06 16:00,11.6,101343.124,17,2.4,162,197,406.9069378,92.81065807,69.18934193
1/8/06 17:00,10.2,101344.1646,20,2.4,0.005130922,144,0,0.005130922,0
1/8/06 18:00,9.1,101370.1,22,2.2,0.01906722,80,0,0.01906722,0
1/8/06 19:00,8.2,101349.97,25,1.8,0.99562409,167,0,0.99562409,0
1/8/06 20:00,8,101349.97,25,1.5,0.026631224,203,0,0.026631224,0
1/8/06 21:00,7.1,101383.53,25,1.6,0.004895114,176,0,0.004895114,0
1/8/06 22:00,6.8,101370.1,24,1.4,0.032301715,26,0,0.032301715,0
1/8/06 23:00,6.6,101383.53,24,1.4,0.020228963,25,0,0.020228963,0
1/9/06 0:00,6.3,101416.7754,25,1.4,0.041192934,18,0,0.041192934,0
1/9/06 1:00,5.8,101417.09,27,1.4,0.030264911,31,0,0.030264911,0
1/9/06 2:00,4.7,101479.0092,20,1.3,0.003052955,43,0,0.003052955,0
1/9/06 3:00,5.4,101471.23,26,1.3,0.024201372,35,0,0.024201372,0
1/9/06 4:00,5.6,101445.2992,29,1.2,0.995953859,10,0,0.995953859,0
1/9/06 5:00,6.3,101316.41,32,1.1,0.077357813,9,0,0.077357813,0
1/9/06 6:00,5.6,101328.6031,36,1.1,0.99733966,143,0,0.99733966,0
1/9/06 7:00,6.8,101383.53,39,1,15.3658042,31,0,15.3658042,0
1/9/06 8:00,7.8,101398.9943,39,1,213,30,411.8587743,141.6982094,71.3017906
1/9/06 9:00,10.6,101375.2854,32,0.8,372,150,610.1171927,169.3444932,202.6555068
1/9/06 10:00,14.4,101302.68,25,0.8,498,75,713.0973124,174.1296949,323.8703051
1/9/06 11:00,17.1,101249.29,21,0.8,569,61,764.8180846,162.9932755,406.0067245
1/9/06 12:00,18.1,101215.73,19,0.9,563,61,766.7697945,135.9303373,427.0696627
1/9/06 13:00,17.2,101182.17,21,1,473,221,537.3022875,187.8270323,285.1729677
1/9/06 14:00,16.1,101148.61,24,1,344,218,305.2639421,205.4185974,138.5814026
1/9/06 15:00,14.3,101182.17,26,0.9,241,189,259.7264306,154.8037785,86.1962215
1/9/06 16:00,13,101182.17,26,0.7,102,195,115.7464477,82.00218102,19.99781898
1/9/06 17:00,12.2,101162.6438,29,0.8,0.060711574,200,0,0.060711574,0
1/9/06 18:00,11.7,101148.61,31,0.7,0.087177146,18,0,0.087177146,0
1/9/06 19:00,10.7,101198.95,34,0.8,0.018134218,18,0,0.018134218,0
1/9/06 20:00,10.4,101215.73,36,0.7,0.022931002,47,0,0.022931002,0
1/9/06 21:00,10.2,101201.54,36,0.7,0.098240784,76,0,0.098240784,0
1/9/06 22:00,10.2,101180.7954,37,0.7,0.033476745,91,0,0.033476745,0
1/9/06 23:00,9.7,101165.2369,37,0.8,18.01229918,174,0,18.01229918,0
1/10/06 0:00,10.5,101148.61,37,0.5,0.066461825,213,0,0.066461825,0
1/10/06 1:00,10.8,101148.61,39,0.4,0.995347902,171,0,0.995347902,0
1/10/06 2:00,10.7,101148.61,41,0.5,0.099607737,39,0,0.099607737,0
1/10/06 3:00,10.1,101115.06,43,0.8,0.078218212,222,0,0.078218212,0
1/10/06 4:00,9.2,101134.12,44,1.2,0.026787813,236,0,0.026787813,0
1/10/06 5:00,8.9,101148.61,46,1.4,0.076215153,184,0,0.076215153,0
1/10/06 6:00,8.8,101148.61,51,1.3,0.098631159,147,0,0.098631159,0
1/10/06 7:00,9.7,101182.17,59,1.1,0.029360555,177,0,0.029360555,0
1/10/06 8:00,10.2,101182.17,60,0.8,58,201,16.32518253,55.16614915,2.833850854
1/10/06 9:00,10.9,101182.17,57,0.8,101.195122,191,12.45744249,97.04685305,4.148268955
1/10/06 10:00,12.7,101148.61,50,0.7,127,15,9.875450336,122.5026156,4.497384418
1/10/06 11:00,13.2,101148.61,48,0.8,176,357,15.81596586,167.5781359,8.421864122
1/10/06 12:00,14.1,101148.61,47,0.8,184,25,15.62825135,175.2640498,8.735950167
1/10/06 13:00,13.8,101182.17,53,0.9,157,354,11.42956623,150.9070731,6.092926857
1/10/06 14:00,13,101215.73,65,0.9,118,7,8.117950929,114.2936932,3.706306779
1/10/06 15:00,12.6,101198.95,64,0.7,97,356,10.94962129,93.33607669,3.663923313
1/10/06 16:00,12.4,101148.61,62,0.5,52,358,11.60604043,49.96228958,2.03771042
1/10/06 17:00,12.3,101148.61,59,0.4,6.017176789,310,0,6.017176789,0
1/10/06 18:00,12.1,101215.73,54,0.4,0.031248966,348,0,0.031248966,0
1/10/06 19:00,12.4,101258.5931,49,0.5,0.040568961,353,0,0.040568961,0
1/10/06 20:00,12.4,101336.38,42,0.5,0.085508236,0,0,0.085508236,0
1/10/06 21:00,12.1,101437.52,57,0.8,0.09535484,353,0,0.09535484,0
1/10/06 22:00,10.9,101484.21,74,1.1,5.013010227,100,0,5.013010227,0
1/10/06 23:00,10.2,101517.76,83,1.2,0.081230509,78,0,0.081230509,0
1/11/06 0:00,9.1,101504.94,89,1.3,0.096233331,57,0,0.096233331,0
1/11/06 1:00,8.4,101450.65,92,1.3,0.070874005,98,0,0.070874005,0
1/11/06 2:00,8.2,101403.81,100,1.5,0.077804253,109,0,0.077804253,0
1/11/06 3:00,8.3,101491.9769,100,1.4,0.996179637,55,0,0.996179637,0
1/11/06 4:00,8.8,101551.33,100,1,0.996594599,131,0,0.996594599,0
1/11/06 5:00,9.1,101584.89,100,0.8,0.047983579,71,0,0.047983579,0
1/11/06 6:00,9.6,101584.89,99,0.8,0.996561244,39,0,0.996561244,0
1/11/06 7:00,9.7,101616.4485,100,0.8,0.049506411,20,0,0.049506411,0
1/11/06 8:00,10.2,101618.45,98,0.9,31,72,3.4706465,30.39556953,0.604430468
1/11/06 9:00,10.2,101606.07,99,1.1,41,331,1.720708725,40.42539194,0.574608062
1/11/06 10:00,10.1,101572.37,100,1.3,48,347,1.324539868,47.39501331,0.604986686
1/11/06 11:00,9.9,101543.8454,100,1.3,50,41,1.100920675,49.41185318,0.588146822
1/11/06 12:00,10.4,101504.94,98,1.2,51,98,1.05197859,50.40973996,0.590260038
1/11/06 13:00,10.2,101417.09,98,1.2,50,33,1.096814575,49.41264307,0.587356925
1/11/06 14:00,10.4,101349.97,98,1,47,227,1.26888991,46.41729436,0.58270564
1/11/06 15:00,10.3,101336.38,96,1.1,40,47,1.619683668,39.4534647,0.546535298
1/11/06 16:00,10.3,101349.97,96,1.1,29,333,2.889236402,28.48445237,0.515547626
1/11/06 17:00,10.6,101417.09,96,1.2,0.05534757,324,0,0.05534757,0
1/11/06 18:00,10.7,101450.65,96,1.1,7.018344048,358,0,7.018344048,0
1/11/06 19:00,11,101504.94,97,1.1,0.024295661,342,0,0.024295661,0
1/11/06 20:00,11.3,101551.33,97,1,0.99804049,325,0,0.99804049,0
1/11/06 21:00,11.1,101491.9746,97,1,0.065194094,42,0,0.065194094,0
1/11/06 22:00,11.3,101437.52,98,0.9,0.08302457,55,0,0.08302457,0
1/11/06 23:00,11.7,101349.97,98,0.8,0.064855095,23,0,0.064855095,0
1/12/06 0:00,11.7,101336.38,97,0.8,0.064433102,357,0,0.064433102,0
1/12/06 1:00,11.4,101235.25,98,0.8,0.07155672,3,0,0.07155672,0
1/12/06 2:00,11.5,101182.17,98,0.8,0.074310651,310,0,0.074310651,0
1/12/06 3:00,11.4,101235.25,98,0.8,0.026070387,19,0,0.026070387,0
1/12/06 4:00,11.5,101215.9871,98,0.8,0.072041579,84,0,0.072041579,0
1/12/06 5:00,11.7,101268.9677,98,0.8,0.995215158,132,0,0.995215158,0
1/12/06 6:00,11.9,101235.25,100,0.8,0.024789418,161,0,0.024789418,0
1/12/06 7:00,11.9,101148.61,100,0.8,0.023491579,36,0,0.023491579,0
1/12/06 8:00,11.3,101115.06,100,0.9,28,197,2.80763383,27.50915843,0.490841569
1/12/06 9:00,11.1,101066.69,100,0.9,32,217,1.136877303,31.61916557,0.380834431
1/12/06 10:00,11.2,100997.59,100,0.9,34,190,0.77683905,33.64405337,0.355946633
1/12/06 11:00,11.6,100947.25,100,0.8,36,240,0.673845893,35.63876847,0.361231532
1/12/06 12:00,11.7,100980.81,100,1.1,41,200,0.75551091,40.5744185,0.425581495
1/12/06 13:00,11.8,100947.25,100,1.2,46,190,0.957984541,45.48457687,0.515423128
1/12/06 14:00,11.8,100947.25,100,1.4,48,221,1.300334119,47.39927944,0.600720564
1/12/06 15:00,11.4,100947.25,100,1.7,45,175,1.961250483,44.33254334,0.667456662
1/12/06 16:00,11,100947.25,100,1.7,33,227,3.632649591,32.34117187,0.658828127
1/12/06 17:00,10.6,100913.7,100,1.8,22.57142857,228,0,22.57142857,0
1/12/06 18:00,10.6,100947.25,100,1.9,0.035166672,207,0,0.035166672,0
1/12/06 19:00,10.9,100947.25,98,2,0.094655675,96,0,0.094655675,0
1/12/06 20:00,11.3,100947.25,92,2.18,0.005078592,226,0,0.005078592,0
1/12/06 21:00,12.2,100965.56,87,2.6,0.098036478,214,0,0.098036478,0
1/12/06 22:00,12.3,100980.81,82,2.9,0.021782245,218,0,0.021782245,0
1/12/06 23:00,11.8,101081.5,71,3.7,0.0036196,287,0,0.0036196,0
1/13/06 0:00,12.3,101014.37,68,3.5,0.069619259,319,0,0.069619259,0
1/13/06 1:00,12.8,101047.93,62,3.5,0.081556417,265,0,0.081556417,0
1/13/06 2:00,13.3,100980.81,63,3.2,0.011259263,284,0,0.011259263,0
1/13/06 3:00,12.7,100947.25,64,3.3,0.024187121,198,0,0.024187121,0
1/13/06 4:00,11.1,100880.14,66,3.45,0.995620741,206,0,0.995620741,0
1/13/06 5:00,11.2,100846.58,67,3.3,0.029964063,239,0,0.029964063,0
1/13/06 6:00,11.1,100880.14,69,3,0.070447882,161,0,0.070447882,0
1/13/06 7:00,12.7,100947.25,63,2.9,0.077167495,28,0,0.077167495,0
1/13/06 8:00,13.7,100947.25,59,2.9,210,94,415.6687079,137.0108793,72.98912069
1/13/06 9:00,15.6,100913.7,46,2.9,363,195,613.7790589,156.6886542,206.3113458
1/13/06 10:00,17.6,100880.14,35,2.9,485,128,716.9093667,155.4017539,329.5982461
1/13/06 11:00,18.4,100813.01,30,3.1,564,108,768.9973841,150.2655748,413.7344252
1/13/06 12:00,18.7,100755.5185,24,3.4,595,189,785.4933906,150.719862,444.280138
1/13/06 13:00,18.7,100712.34,24,3.4,557,218,770.5998813,140.3873878,416.6126122
1/13/06 14:00,18.3,100745.9,23,3.4,486,204,720.5359283,151.0928303,334.9071697
1/13/06 15:00,17.6,100712.34,30,3,381,238,620.6249502,167.9516144,213.0483856
1/13/06 16:00,16.1,100745.9,37,2.7,230,184,429.3534754,150.8494136,79.15058644
1/13/06 17:00,14.3,100779.45,46,2.2,63,230,0,63,0
1/13/06 18:00,13.3,100779.45,48,2,0.050742285,220,0,0.050742285,0
1/13/06 19:00,12.5,100712.34,53,1.8,2.00142517,29,0,2.00142517,0
1/13/06 20:00,11.8,100745.9,55,1.7,0.09063233,77,0,0.09063233,0
1/13/06 21:00,11.3,100712.34,59,1.6,0.041333895,190,0,0.041333895,0
1/13/06 22:00,10.4,100745.9,65,1.5,0.047375579,218,0,0.047375579,0
1/13/06 23:00,9.9,100712.34,66,1.3,0.071371418,23,0,0.071371418,0
1/14/06 0:00,9.7,100712.34,66,1.3,0.062966883,182,0,0.062966883,0
