time_lst,tas,ps,hurs,sfcWind,rsds,huss,wind_dir,dir_norm,dif_hori,dir_hori
3/10/96 0:00,12.82313628,101312.9281,96.79429267,0.92982566,0.052558637,15.04111417,210,0,0.052558637,0
3/10/96 1:00,12.73277783,101296.1501,94.65014433,1.027050605,0.021118807,14.61805883,108,0,0.021118807,0
3/10/96 2:00,12.47578112,101277.009,94.82535338,1.127953361,0.072257144,14.1950035,228,0,0.072257144,0
3/10/96 3:00,12.00667445,101307.5537,96.7028228,1.028656985,0.003046205,14.54827967,141,0,0.003046205,0
3/10/96 4:00,11.97704742,101345.7084,96.65991733,0.938985685,0.018140577,14.90155583,139,0,0.018140577,0
3/10/96 5:00,12.38326444,101400.8014,96.22151439,0.938194747,0.028312911,15.254832,257,0,0.028312911,0
3/10/96 6:00,13.34782487,101449.8635,100,0.730907838,3.999352173,15.85580933,280,0,3.999352173,0
3/10/96 7:00,15.12067099,101503.2076,98.17088826,0.625214668,113.3896713,16.45678667,260,281.2872212,69.73080942,43.65886188
3/10/96 8:00,16.40773222,101532.5789,95.3306786,0.62211091,333.2506433,17.057764,141,620.3310185,112.213831,221.0368123
3/10/96 9:00,16.90207183,101483.8206,93.15779198,0.834020915,539.4721737,16.06548867,97,749.1229534,142.2674581,397.2047156
3/10/96 10:00,17.31222387,101352.907,91.96351974,0.838515335,700.3188608,15.07321333,156,821.8935078,153.6969334,546.6219274
3/10/96 11:00,17.36749877,101303.7857,91.95129658,1.029469709,793.2825334,14.080938,147,860.3074441,146.6057972,646.6767362
3/10/96 12:00,17.64806087,101203.4573,90.27327814,1.329711528,819.5651687,13.61993033,125,851.9206178,151.5416165,668.0235522
3/10/96 13:00,17.64973092,101136.2628,90.1954129,1.576890255,787.1405948,13.15892267,130,834.282186,152.888994,634.2516008
3/10/96 14:00,17.64961548,101062.9334,89.25752471,2.015392385,705.1108695,12.697915,105,829.6604663,139.6110086,565.4998609
3/10/96 15:00,16.82534769,101031.4664,91.29009121,1.729863339,584.5749033,13.50630267,91,763.0890861,162.1288491,422.4460542
3/10/96 16:00,16.42055054,101031.2504,91.29641654,1.727208658,426.6920836,14.31469033,96,645.197601,178.3249281,248.3671555
3/10/96 17:00,16.08466441,101016.5722,93.93655796,1.717733898,238.0334195,15.123078,222,425.085498,158.4829711,79.5504484
3/10/96 18:00,15.19556885,100987.0243,97.58975434,1.424025831,0.060067381,14.49402433,237,0,0.060067381,0
3/10/96 19:00,14.51609899,100964.2045,100,1.42144882,0.034988027,13.86497067,277,0,0.034988027,0
3/10/96 20:00,13.64536429,100931.8571,100,1.328818423,0.037846012,13.235917,263,0,0.037846012,0
3/10/96 21:00,13.3271897,100902.0132,100,1.227691121,0.011758195,14.505066,230,0,0.011758195,0
3/10/96 22:00,13.26469319,100869.1364,100,1.127813015,0.047151825,15.774215,248,0,0.047151825,0
3/10/96 23:00,13.48964695,100848.8632,100,0.938540056,0.053234627,17.043364,268,0,0.053234627,0
3/11/96 0:00,13.63762001,100832.6542,100,1.028332758,0.087551463,15.87155267,159,0,0.087551463,0
3/11/96 1:00,13.71993026,100832.7986,100,1.125432944,0.06853323,14.69974133,92,0,0.06853323,0
3/11/96 2:00,13.64054293,100802.4671,100,1.227788426,0.020320663,13.52793,110,0,0.020320663,0
3/11/96 3:00,13.5724697,100831.6874,100,1.226807182,0.073405451,14.56434033,115,0,0.073405451,0
3/11/96 4:00,13.56892664,100867.8496,100,1.126057321,0.095566529,15.60075067,91,0,0.095566529,0
3/11/96 5:00,13.64176079,100900.2582,100,1.030081015,0.056378875,16.637161,105,0,0.056378875,0
3/11/96 6:00,14.21903686,100900.1807,100,1.026989079,0.071027051,16.86056867,127,0,0.071027051,0
3/11/96 7:00,14.75031982,100900.5645,100,0.937687676,57.28317791,17.08397633,9,20.94902428,53.93103916,3.352138752
3/11/96 8:00,15.1936639,100900.1579,97.47009462,0.940165099,143.8777617,17.307384,94,29.4689049,133.2354349,10.64232679
3/11/96 9:00,15.27886922,100868.6794,94.80690831,1.0288461,228.3020573,15.78536433,123,37.10789241,208.4497755,19.85228178
3/11/96 10:00,15.45148495,100867.7468,93.95252383,1.228071512,272.6755332,14.26334467,217,31.66564677,251.46847,21.20706322
3/11/96 11:00,15.46865234,100832.4917,92.83203334,1.327801396,315.7176361,12.741325,146,34.45705807,289.6630557,26.05458043
3/11/96 12:00,15.46671768,100760.5758,92.96026006,1.227179606,381.1262725,12.54654367,300,57.64876146,335.6769987,45.44927383
3/11/96 13:00,15.46296053,100695.9567,93.02478,1.228847136,429.0615431,12.35176233,144,101.1338496,351.7720494,77.28949367
3/11/96 14:00,15.3653837,100632.9507,93.48728588,1.229847714,451.0226959,12.156981,263,188.150845,322.0765097,128.9461862
3/11/96 15:00,15.18032448,100695.3953,91.35549147,1.326951292,399.6890802,13.012611,270,263.0214959,253.1671253,146.5219549
3/11/96 16:00,14.41825531,100730.9149,91.25262225,1.328498407,292.5539726,13.868241,244,316.5968897,169.6558649,122.8981077
3/11/96 17:00,14.12061012,100765.9444,91.3439382,1.328933264,169.2877335,14.723871,248,429.3672446,87.63005297,81.65768053
3/11/96 18:00,13.73557281,100765.5975,92.60749187,1.329534144,0.043144494,14.61672233,264,0,0.043144494,0
3/11/96 19:00,13.81195678,100767.9994,92.07453145,1.328883836,0.017501715,14.50957367,144,0,0.017501715,0
3/11/96 20:00,13.81131811,100802.1004,92.22449442,1.421453251,0.084471336,14.402425,173,0,0.084471336,0
3/11/96 21:00,13.9149819,100767.9194,92.73021837,1.419164195,0.010143961,15.29142333,181,0,0.010143961,0
3/11/96 22:00,14.01346642,100767.8161,92.84743226,1.422953268,0.079388914,16.18042167,75,0,0.079388914,0
3/11/96 23:00,14.12034912,100766.4312,92.52731612,1.423582889,0.038008916,17.06942,359,0,0.038008916,0
3/12/96 0:00,14.01227184,100764.9945,92.7192805,1.419552428,0.088251976,16.19381133,118,0,0.088251976,0
3/12/96 1:00,13.82676506,100764.9843,92.85445442,1.328641479,0.043913065,15.31820267,113,0,0.043913065,0
3/12/96 2:00,13.74008762,100749.5329,92.85272827,1.228884621,0.043249441,14.442594,131,0,0.043249441,0
3/12/96 3:00,13.83134886,100831.8644,93.02125135,1.325649244,1.996932295,14.74586733,149,0,1.996932295,0
3/12/96 4:00,13.82812514,100872.8276,94.79311337,1.330242161,1.993304667,15.04914067,153,0,1.993304667,0
3/12/96 5:00,14.85111842,100964.0876,92.97728242,1.522874483,0.037108393,15.352414,234,0,0.037108393,0
3/12/96 6:00,16.81672574,101031.8899,90.26500164,2.518990072,0.996434803,15.27705367,299,0,0.996434803,0
3/12/96 7:00,18.11342102,101130.3033,89.20214892,3.019136349,117.9337115,15.20169333,253,260.5707802,74.98073283,42.95297867
3/12/96 8:00,18.75348686,101196.8537,87.10134113,3.373986893,339.2086485,15.126333,237,628.2162022,109.3022281,229.9064204
3/12/96 9:00,19.08500536,101196.1602,84.73310003,3.461897222,548.1477265,14.708224,125,754.0615638,141.1425996,407.0051269
3/12/96 10:00,19.09604019,101203.0561,81.71258019,3.369289308,706.2047778,14.290115,142,825.3703122,149.6168792,556.5878986
3/12/96 11:00,19.08762844,101198.2777,81.52924438,3.475600889,799.8006393,13.872006,253,863.0100634,143.4032197,656.3974196
3/12/96 12:00,18.76104884,101178.1257,80.31852876,3.373278396,824.7585337,14.11101733,256,844.7822314,155.1862772,669.5722565
3/12/96 13:00,18.7477478,101161.5393,80.117926,3.241162399,796.6321367,14.35002867,277,838.3842393,152.595065,644.0370717
3/12/96 14:00,18.2895026,101104.8447,80.15083334,3.239004598,716.0810704,14.58904,252,832.16288,142.6983674,573.382703
3/12/96 15:00,17.56414185,101098.1985,82.55118649,3.122009164,601.7078248,14.81033033,232,766.2538975,172.2164337,429.4913911
3/12/96 16:00,17.0662202,101097.5325,84.80014508,2.893086584,453.3931997,15.03162067,147,649.8437959,199.0511194,254.3420803
3/12/96 17:00,16.4804711,101119.0226,87.06233604,2.690614514,252.8610501,15.252911,109,433.5559782,169.0993213,83.76172881
3/12/96 18:00,16.40884291,101160.3444,89.19946756,2.609750257,0.045281484,15.31833733,130,0,0.045281484,0
3/12/96 19:00,16.48651252,101161.3774,88.1871579,2.609770348,0.00243194,15.38376367,132,0,0.00243194,0
3/12/96 20:00,16.41135928,101189.6288,89.15520638,2.695642749,6.014045273,15.44919,238,0,6.014045273,0
3/12/96 21:00,16.0755207,101135.825,89.1974198,2.429632843,0.050035967,15.774475,98,0,0.050035967,0
3/12/96 22:00,15.66688232,101119.2293,90.22891837,2.219279652,0.052347681,16.09976,119,0,0.052347681,0
3/12/96 23:00,15.04404448,101063.4674,89.21660673,1.727233396,1.997037415,16.425045,107,0,1.997037415,0
3/13/96 0:00,15.04827932,101047.5865,89.24434758,1.818833877,0.086827321,16.235973,215,0,0.086827321,0
3/13/96 1:00,15.02709962,101031.2432,89.20163252,1.818050391,0.996849576,16.046901,244,0,0.996849576,0
3/13/96 2:00,14.75591877,101008.369,90.28391338,1.819528815,0.056326062,15.857829,278,0,0.056326062,0
3/13/96 3:00,14.42059936,101047.9692,91.32331115,1.922758812,0.097888749,14.97666333,289,0,0.097888749,0
3/13/96 4:00,14.52856173,101084.4138,92.02770331,2.121961098,0.067589868,14.09549767,297,0,0.067589868,0
3/13/96 5:00,15.19742355,101153.6174,91.97115713,2.425605792,0.006157233,13.214332,287,0,0.006157233,0
3/13/96 6:00,16.72928807,101213.3146,85.88349631,2.891285617,1.995928396,13.88845733,279,0,1.995928396,0
3/13/96 7:00,18.03028919,101264.2032,81.70236722,3.123810498,130.4001275,14.56258267,299,341.1381533,72.51179739,57.88833011
3/13/96 8:00,18.75289857,101295.1622,77.65546662,3.126454799,349.6857666,15.236708,294,632.0863987,115.3038827,234.3818839
3/13/96 9:00,18.9857906,101265.9726,77.67052893,3.242229823,504.8332515,14.76149333,277,631.847538,160.7852841,344.0479674
3/13/96 10:00,18.98026155,101230.4265,77.69923636,3.368255672,568.6606246,14.28627867,256,461.3408059,255.4254034,313.2352212
3/13/96 11:00,18.75077216,101172.05,77.70422785,3.461438554,570.916768,13.811064,290,306.1556918,336.7040338,234.2127342
3/13/96 12:00,18.74990505,101099.3152,80.01980036,3.357752831,539.6060299,13.778404,260,211.1151829,371.3933441,168.2126858
3/13/96 13:00,18.75535784,101030.5161,82.66262818,3.345685384,489.8623645,13.745744,224,163.5051533,363.6182121,126.2441524
3/13/96 14:00,18.75439056,100950.3532,83.64491534,3.236786114,427.6985348,13.713084,219,146.977077,325.8901783,101.8083565
3/13/96 15:00,18.48570334,100950.0148,85.84097562,3.23658127,336.0300956,14.25082667,216,127.8802872,263.9175462,72.11254937
3/13/96 16:00,18.01229488,100963.7782,88.20661336,3.121918865,269.7125286,14.78856933,114,218.9158604,183.3367743,86.37575429
3/13/96 17:00,17.63771017,100931.7608,89.19417841,3.022125169,162.4227498,15.326312,124,437.6539561,76.56087171,85.86187809
3/13/96 18:00,16.99042472,100964.2831,88.23479272,3.021463207,0.062281341,15.544517,126,0,0.062281341,0
3/13/96 19:00,16.72951039,100997.1191,85.86683593,3.004861294,0.048129999,15.762722,28,0,0.048129999,0
3/13/96 20:00,16.48829303,101026.3205,85.79558937,3.007162661,0.053789867,15.980927,355,0,0.053789867,0
3/13/96 21:00,15.92373849,100964.7511,85.77754823,2.599145766,0.009943506,15.31040833,97,0,0.009943506,0
3/13/96 22:00,14.93948501,100900.3764,85.8231144,2.123378785,0.031868724,14.63988967,71,0,0.031868724,0
3/13/96 23:00,14.01346128,100802.2396,85.86774949,1.728675642,0.999938172,13.969371,99,0,0.999938172,0
3/14/96 0:00,13.5559021,100831.063,82.62104205,1.528495551,0.011899422,15.32459967,102,0,0.011899422,0
3/14/96 1:00,12.75100966,100767.6735,81.62804713,1.423616254,0.099708023,16.67982833,118,0,0.099708023,0
3/14/96 2:00,11.67190552,100801.8318,78.95117811,1.328839674,0.072390625,18.035057,78,0,0.072390625,0
3/14/96 3:00,10.95583701,100831.6028,78.92297869,1.424271057,0.070462409,18.00963667,95,0,0.070462409,0
3/14/96 4:00,10.16521797,100867.3556,78.96808699,1.527165277,1.000525824,17.98421633,130,0,1.000525824,0
3/14/96 5:00,10.74011538,100899.8304,72.83221317,1.728184,0.045851987,17.958796,99,0,0.045851987,0
3/14/96 6:00,11.23118858,100931.186,71.74068078,1.81794972,0.062237186,18.66312,134,0,0.062237186,0
3/14/96 7:00,13.32817828,100997.1483,65.17854609,2.323233445,130.9008938,19.367444,263,312.1754462,76.40723403,54.49365977
3/14/96 8:00,15.75523642,101048.0032,59.45349019,2.784387651,372.5180329,20.071768,257,635.9064147,133.6372807,238.8807522
3/14/96 9:00,16.65213848,101021.0969,58.25176974,3.000071293,584.9742414,18.917582,265,758.8663973,168.1538033,416.8204381
3/14/96 10:00,17.1444099,101006.174,57.19766068,3.017088905,731.1571282,17.763396,287,828.7331098,164.6605466,566.4965816
3/14/96 11:00,17.36119019,100917.4476,57.01683439,2.897346468,823.8950271,16.60921,287,865.604779,157.8918208,666.0032063
3/14/96 12:00,17.64958746,100885.3569,53.77513337,3.021118405,853.4621032,15.933582,268,877.9231587,150.3043077,703.1577955
3/14/96 13:00,17.86299059,100869.0422,51.62511651,3.122329385,814.099754,15.257954,275,861.1710309,145.8338905,668.2658635
3/14/96 14:00,17.86348112,100867.7882,51.60131482,3.125657963,729.6395939,14.582326,257,834.5354327,148.55439,581.0852039
3/14/96 15:00,17.15871889,100869.1083,50.48554048,3.117830342,618.8271063,15.02472967,274,769.2629542,182.4488864,436.3782199
3/14/96 16:00,16.55049806,100900.2471,50.47322655,2.889737106,470.1004242,15.46713333,255,654.281245,209.8926136,260.2078106
3/14/96 17:00,15.4533472,100931.2468,47.09941951,2.691103548,262.1822119,15.909537,288,441.6634366,174.224736,87.9574759
3/14/96 18:00,14.22795894,100964.254,52.6665473,2.519070789,0.00153825,16.733688,291,0,0.00153825,0
3/14/96 19:00,13.48788123,100948.3763,56.91031293,2.426727923,0.047527993,17.557839,288,0,0.047527993,0
3/14/96 20:00,12.66491699,100982.1399,59.44018529,2.225676915,0.05617776,18.38199,260,0,0.05617776,0
3/14/96 21:00,11.78633163,100964.0787,65.36965196,1.919541448,0.055513736,17.427367,270,0,0.055513736,0
3/14/96 22:00,11.23872371,100963.5409,70.61314462,1.593807949,0.060184451,16.472744,283,0,0.060184451,0
3/14/96 23:00,10.93899506,100964.6509,72.93107715,1.42131994,0.038881757,15.518121,255,0,0.038881757,0
3/15/96 0:00,11.31712548,100964.8707,66.47070415,1.522606155,0.024005841,14.74702433,118,0,0.024005841,0
3/15/96 1:00,11.23968952,101030.6538,55.80377408,1.726260095,0.062613319,13.97592767,258,0,0.062613319,0
3/15/96 2:00,10.93634545,101100.7327,43.92162197,2.426233889,0.035460128,13.204831,215,0,0.035460128,0
3/15/96 3:00,10.54654541,101161.4293,42.85261143,2.430581343,0.053318183,13.301475,140,0,0.053318183,0
3/15/96 4:00,10.74171641,101246.8954,39.68180262,2.606263683,15.03017392,13.398119,145,0,15.03017392,0
3/15/96 5:00,10.74138995,101327.757,34.57126981,2.700276663,0.047543208,13.494763,115,0,0.047543208,0
3/15/96 6:00,11.44712525,101364.3378,35.49321402,2.789978344,0.067216473,15.050685,74,0,0.067216473,0
3/15/96 7:00,14.2147716,101307.424,36.51806011,2.327514717,140.8901381,16.606607,130,369.8032027,74.53007127,66.36006683
3/15/96 8:00,17.15598124,101448.5753,30.51610987,2.219711464,390.6496521,18.162529,117,639.6749342,147.2494436,243.4002085
3/15/96 9:00,18.55772899,101353.2113,26.0519356,2.01590601,602.8336979,17.78274267,111,761.216482,181.1071442,421.7265537
3/15/96 10:00,19.09034956,101306.6511,25.04483685,1.523152494,744.3268015,17.40295633,3,830.3704919,172.9040272,571.4227743
3/15/96 11:00,19.47965698,101290.0873,23.01133067,1.329800713,837.6047501,17.02317,307,866.8610094,166.8475553,670.7571948
3/15/96 12:00,19.83794153,101281.6567,29.48324463,1.922197451,874.2485135,16.63394267,325,878.9938622,166.6137988,707.6347147
3/15/96 13:00,20.25116803,101296.0594,32.41732384,2.689173459,824.3425077,16.24471533,344,869.2610583,146.4546023,677.8879054
3/15/96 14:00,19.70647543,101273.8402,50.44256353,3.366988095,737.1154122,15.855488,6,835.6735851,152.249114,584.8662982
3/15/96 15:00,19.17463053,101311.3976,61.60577866,3.350259397,630.1531706,16.00273767,102,770.7102163,190.3926197,439.7605509
3/15/96 16:00,18.65098267,101362.8825,70.63775066,3.241576895,475.5282545,16.14998733,6,656.4239251,212.4296713,263.0985832
3/15/96 17:00,18.28926059,101449.9992,76.50904237,3.370412923,260.4388125,16.297237,86,445.5866738,170.3908814,90.04793109
3/15/96 18:00,17.63631436,101432.5291,76.5177424,3.021494677,0.026262699,16.342449,93,0,0.026262699,0
3/15/96 19:00,16.91115462,101487.9241,77.71416512,2.520742218,0.034934993,16.387661,120,0,0.034934993,0
3/15/96 20:00,15.54804242,101508.119,85.85650904,1.527083729,0.042861666,16.432873,280,0,0.042861666,0
3/15/96 21:00,14.63664551,101442.03,87.05958621,1.329285026,0.034026442,16.241605,109,0,0.034026442,0
3/15/96 22:00,13.26382926,101400.8434,88.18385661,1.223057261,0.071848914,16.050337,251,0,0.071848914,0
3/15/96 23:00,12.38314868,101378.6918,84.71519058,1.028764315,0.04386023,15.859069,288,0,0.04386023,0
3/16/96 0:00,12.06608805,101363.7886,83.65216003,1.030493528,3.999889566,15.88934067,104,0,3.999889566,0
3/16/96 1:00,11.45185547,101330.9898,81.66899553,1.028862187,0.047458819,15.91961233,101,0,0.047458819,0
3/16/96 2:00,10.1544315,101303.1821,80.14774036,1.126284343,0.056544331,15.949884,91,0,0.056544331,0
3/16/96 3:00,9.726102891,101303.6911,80.3665961,1.129417475,16.02380861,15.37878767,117,0,16.02380861,0
3/16/96 4:00,9.41534906,101306.7384,77.66730339,1.123744221,0.041173079,14.80769133,136,0,0.041173079,0
3/16/96 5:00,8.869219971,101371.9501,71.74117729,1.024392366,0.056958081,14.236595,171,0,0.056958081,0
3/16/96 6:00,12.06936383,101363.9585,85.78479003,1.029146984,0.047636878,15.026025,135,0,0.047636878,0
3/16/96 7:00,14.83931233,101528.1178,90.28369731,0.52164347,140.1864018,15.815455,120,329.7648494,79.39524798,60.79115382
3/16/96 8:00,16.49961821,101589.8286,90.24618053,0.378161542,390.2440731,16.604885,122,643.3907357,142.3066647,247.9374084
3/16/96 9:00,18.17558969,101445.7867,64.09065791,1.230546197,603.9357922,16.79536867,119,763.5306411,177.3079361,426.6278561
3/16/96 10:00,20.26248404,101415.1667,45.97890642,1.624035047,744.9251514,16.98585233,207,831.9779394,168.5984376,576.3267138
3/16/96 11:00,20.62360147,101364.2793,33.41563224,2.018045592,836.6781374,17.176336,122,868.0895355,161.2025535,675.4755839
3/16/96 12:00,20.72464436,101387.1689,34.54345144,2.226031677,872.468142,16.48426667,116,880.0371221,160.4011348,712.0670072
3/16/96 13:00,20.44486318,101348.6845,36.49953576,2.429158645,823.7229972,15.79219733,116,865.9113286,145.1501887,678.5728085
3/16/96 14:00,20.17276798,101301.8734,43.94372228,2.608097163,734.0677164,15.100128,266,836.7800152,145.4682896,588.5994268
3/16/96 15:00,18.92497133,101309.7991,55.8135251,2.516102129,627.7957934,15.11529783,281,772.1199633,184.6943645,443.1014289
3/16/96 16:00,17.86174717,101307.1717,62.91033613,2.325241901,475.7081551,15.13046767,244,658.5171462,209.7473426,265.9608125
3/16/96 17:00,17.07087087,101281.758,69.73853443,2.022728015,261.8650108,15.1456375,207,449.425914,169.7322985,92.13271234
3/16/96 18:00,16.17734375,101231.5279,77.65388136,1.528474053,0.087289258,15.46999367,142,0,0.087289258,0
3/16/96 19:00,15.74850011,101204.4238,81.57117234,1.422731159,0.996141233,15.79434983,75,0,0.996141233,0
3/16/96 20:00,15.19471436,101168.2782,84.8442748,1.326573709,0.020861275,16.118706,85,0,0.020861275,0
3/16/96 21:00,14.4211989,101098.811,88.18928995,1.126513789,0.035313064,16.48476667,95,0,0.035313064,0
3/16/96 22:00,14.00899033,101031.1783,90.20447726,0.939889069,0.007392771,16.85082733,116,0,0.007392771,0
3/16/96 23:00,13.39352973,100934.4694,91.35600233,0.836206086,1.996752967,17.216888,128,0,1.996752967,0
3/17/96 0:00,13.00296009,100902.1692,92.21683203,0.834009045,0.030223514,16.719208,7,0,0.030223514,0
3/17/96 1:00,12.73459598,100900.1364,93.25338905,0.834069073,0.034755644,16.221528,349,0,0.034755644,0
3/17/96 2:00,11.22222936,100833.3855,99.88044563,0.833392844,0.995826626,15.723848,3,0,0.995826626,0
3/17/96 3:00,9.332129293,100831.8577,100,0.938304241,0.066347041,14.952826,4,0,0.066347041,0
3/17/96 4:00,8.67702641,100803.0204,100,1.028159988,0.041289274,14.181804,340,0,0.041289274,0
3/17/96 5:00,10.28176006,100831.9273,93.85604545,1.128898958,0.057804042,13.410782,340,0,0.057804042,0
3/17/96 6:00,12.73363231,100818.0808,93.01837984,0.834572422,0.010852813,14.0312485,338,0,0.010852813,0
3/17/96 7:00,15.05245362,100731.6013,90.31507011,0.729244662,132.847241,14.651715,335,244.1385786,86.64198391,46.20525709
3/17/96 8:00,16.479089,100695.6475,90.18628663,0.416355506,376.203685,15.2721815,341,647.05269,123.7141998,252.4894852
3/17/96 9:00,17.76877898,100696.3561,78.94032057,0.928989918,587.0637986,16.188179,329,765.8081679,155.5422776,431.521521
3/17/96 10:00,19.3907485,100603.0825,71.78108906,1.527802094,735.7954685,17.1041765,4,833.5550609,154.5896366,581.2058319
3/17/96 11:00,19.90714111,100632.552,75.36926475,2.515066886,828.3323577,18.020174,358,869.2901834,148.1761611,680.1561966
3/17/96 12:00,19.88680543,100553.1813,74.27752009,2.784241826,865.0243889,17.47422267,356,881.0529304,148.5714309,716.452958
3/17/96 13:00,19.81663208,100536.3576,74.21746309,2.897128729,820.2468962,16.92827133,305,849.6522704,151.2146554,669.0322408
3/17/96 14:00,19.54706057,100535.1414,75.36673474,2.902880752,733.2591058,16.38232,349,837.8550246,140.9753173,592.2837885
3/17/96 15:00,19.25675324,100484.3054,78.87878532,2.608064433,627.4350037,15.548372,343,773.4927222,181.0346083,446.4003954
3/17/96 16:00,18.18528443,100404.6779,84.77249914,2.125087671,476.5733328,14.714424,339,660.5618608,207.7791173,268.7942155
3/17/96 17:00,16.57486057,100354.7577,90.26042819,1.624554767,261.5023361,13.880476,324,453.1833921,167.2909895,94.21134658
3/17/96 18:00,15.74568125,100354.9729,88.19824183,1.423309281,0.005403705,14.08238267,21,0,0.005403705,0
3/17/96 19:00,15.28056233,100355.8274,82.66195203,1.423327963,0.030383278,14.28428933,347,0,0.030383278,0
3/17/96 20:00,15.11479399,100357.4393,76.43396192,1.419137295,0.013615534,14.486196,110,0,0.013615534,0
3/17/96 21:00,14.75302807,100354.6968,68.61075415,1.328948965,0.023925814,14.74648,98,0,0.023925814,0
3/17/96 22:00,14.75067829,100388.8606,50.45068229,1.328061002,0.999606207,15.006764,97,0,0.999606207,0
3/17/96 23:00,14.54066608,100389.1837,39.65265137,1.322251957,0.094896197,15.267048,84,0,0.094896197,0
3/18/96 0:00,14.12673709,100357.0022,40.71743855,1.126239877,0.088977528,15.75433933,107,0,0.088977528,0
3/18/96 1:00,13.64430542,100357.464,47.09052475,0.838586992,0.070465364,16.24163067,342,0,0.070465364,0
3/18/96 2:00,12.9927087,100452.6974,58.27825573,1.024955691,0.995591575,16.728922,94,0,0.995591575,0
3/18/96 3:00,12.38468826,100480.4512,61.54483312,0.835145806,0.08169586,16.81361833,94,0,0.08169586,0
3/18/96 4:00,11.888225,100485.3644,61.57315594,0.729159687,0.050506357,16.89831467,120,0,0.050506357,0
3/18/96 5:00,12.27268205,100510.3389,53.80335624,0.417104575,0.000339531,16.983011,82,0,0.000339531,0
3/18/96 6:00,13.34331569,100575.6335,54.75482821,0.4028593,0.041567199,17.133073,125,0,0.041567199,0
3/18/96 7:00,15.12125382,100556.0627,46.89983764,0.376314852,144.8149249,17.283135,79,307.7549587,85.05558969,59.75933521
3/18/96 8:00,16.71949406,100632.077,38.60851639,0.37985758,399.4331729,17.433197,341,650.6597578,142.3796194,257.0535535
3/18/96 9:00,17.65407105,100576.4096,32.46136473,0.37381713,617.3318942,17.91547567,21,768.0484114,180.9271533,436.4047409
3/18/96 10:00,18.92301445,100631.3686,32.34054421,0.627416455,755.5531272,18.39775433,62,835.1015047,169.4955253,586.0576019
3/18/96 11:00,19.60861451,100634.3755,31.56756557,1.230982426,848.6416569,18.880033,16,870.462811,163.8447423,684.7969146
3/18/96 12:00,20.26719872,100663.1493,32.4316026,1.727203025,890.4945295,18.345608,329,882.0413063,169.7036072,720.7909223
3/18/96 13:00,20.25578336,100647.2253,34.54504078,2.123542117,839.7281991,17.811183,8,872.1835872,149.7047767,690.0234224
3/18/96 14:00,19.78139699,100632.3658,39.6605918,2.696686608,752.0008068,17.276758,4,838.8989386,156.0821493,595.9186575
3/18/96 15:00,18.66271122,100632.2096,51.53958406,2.430413423,626.726288,16.023016,348,774.8290424,177.0692264,449.6570616
3/18/96 16:00,17.23458463,100554.968,62.92398339,1.81802,426.7396933,14.769274,321,662.5590381,155.1411233,271.59857
3/18/96 17:00,15.91658301,100551.6647,74.21427323,1.518779825,228.2284319,13.515532,348,456.8613281,131.9450147,96.2834172
3/18/96 18:00,15.05037223,100592.1345,78.95759777,1.327183004,58.46771872,14.27454567,336,0,58.46771872,0
3/18/96 19:00,14.32231869,100608.1235,82.60523979,1.127006847,0.032162979,15.03355933,350,0,0.032162979,0
3/18/96 20:00,13.91364396,100633.9829,83.64766662,0.938264472,1.996577003,15.792573,329,0,1.996577003,0
3/18/96 21:00,13.19110617,100696.5837,76.47139461,1.125797264,0.014235323,16.19746967,338,0,0.014235323,0
3/18/96 22:00,12.75319024,100730.8923,68.61061645,1.227623611,0.009932854,16.60236633,334,0,0.009932854,0
3/18/96 23:00,13.00250518,100746.901,51.65741277,1.2307154,0.015107635,17.007263,325,0,0.015107635,0
3/19/96 0:00,13.26366326,100749.374,39.63103094,1.421432205,0.068318998,16.660294,333,0,0.068318998,0
3/19/96 1:00,13.55503186,100831.7238,30.49990582,1.921911955,0.0479534,16.313325,355,0,0.0479534,0
3/19/96 2:00,13.56742744,100931.8752,28.4320124,2.60761886,0.056185052,15.966356,82,0,0.056185052,0
3/19/96 3:00,12.65810977,100932.6949,28.368909,2.609741115,0.044426185,15.31646633,16,0,0.044426185,0
3/19/96 4:00,12.27457391,100964.2727,29.40818867,2.43039324,0.09272741,14.66657667,135,0,0.09272741,0
3/19/96 5:00,12.37663784,100964.5163,27.23002012,2.51299994,0.06571101,14.016687,103,0,0.06571101,0
3/19/96 6:00,13.48591174,100996.9103,30.48623384,2.32664492,0.029978499,14.17904633,79,0,0.029978499,0
3/19/96 7:00,15.11701706,100964.7369,32.47436029,2.017895578,145.2182664,14.34140567,335,283.5121351,88.7698015,56.4484649
3/19/96 8:00,17.37786187,101063.7225,30.60001825,1.817974785,404.6866679,14.503765,345,654.2109868,143.0599534,261.6267145
3/19/96 9:00,19.33274289,101031.2566,22.95518055,1.518812282,623.6719137,15.387865,10,770.2507749,182.3971849,441.2747288
3/19/96 10:00,20.06842541,100997.168,21.93620608,1.329363658,758.835571,16.271965,27,836.6169575,167.9560302,590.8795408
3/19/96 11:00,20.24982704,100964.5663,22.95809227,1.127473547,849.6019305,17.156065,100,871.6073065,160.2062503,689.3956802
3/19/96 12:00,20.34542604,100964.0038,21.64856904,1.328259622,888.6211036,16.98204667,124,883.0022952,163.5417779,725.0793257
3/19/96 13:00,20.61888428,100900.8561,22.98448631,1.42312759,835.4902727,16.80802833,104,867.6593277,145.8502172,689.6400555
